verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,comments,reconstructed_verse
1971932,<LH[,4Q27,Numbers,13,22,J<LW,W J<LW B NGB W JBW> <D XBRWN W CMH >XJMN CCJ W TWLMJ JLJDJ <NQ W XBRWN CB< CNJM NBNTH L PNJ Y<N MYRJM,1 1111 1 111 0 0000 00 00000 0 000 00000 111 1 00011 00111 111 1 11111 111 1111 00000 0 000 000 00000,qal,wayq,None,None,,,,,,,,,,,,,,,,,,,reconstructed,[W J<LW B NGB] W JBW> <D XBRWN W CMH >XJMN [CCJ W] TWL[MJ] JL[JDJ <NQ W XBRWN CB< CNJM] NBNTH L PNJ Y<N MYRJM
1971936,BW>[,4Q27,Numbers,13,22,JBW>,W J<LW B NGB W JBW> <D XBRWN W CMH >XJMN CCJ W TWLMJ JLJDJ <NQ W XBRWN CB< CNJM NBNTH L PNJ Y<N MYRJM,1 1111 1 111 0 0000 00 00000 0 000 00000 111 1 00011 00111 111 1 11111 111 1111 00000 0 000 000 00000,qal,wayq,W JBW> <D XBRWN,,<D XBRWN,<D XBRWN=/,to Hebron,0,prep,topo,inanim,det,nmpr,simple,factive,goal,<D,,,,,,,[W J<LW B NGB] W JBW> <D XBRWN W CMH >XJMN [CCJ W] TWL[MJ] JL[JDJ <NQ W XBRWN CB< CNJM] NBNTH L PNJ Y<N MYRJM
78156,BW>[,MT,Numbers,13,23,JB>W,W JB>W <D NXL >CKL W JKRTW M CM ZMWRH W >CKWL <NBJM >XD W JF>HW B MWV B CNJM W MN H RMNJM W MN H T>NJM,,qal,wayq,W JB>W <D NXL >CKL,,<D NXL >CKL,<D NXL/ >CKL=/,to the valley of Eshcol,0,prep,topo,inanim,det,subs,complex,factive,goal,<D,,,,,,,
1971958,BW>[,4Q27,Numbers,13,23,JBW>W,W JBW>W <D NXL >CKWL W JRGLW >WTH W JKRTW M CM ZMWRH W >CKWL <NBJM >XD BH W JF>W B MWV W MN H RMWNJM W MN H T>NJM,0 00011 11 111 11111 1 11111 1111 1 11111 1 11 00000 0 00000 00000 000 00 1 1111 1 111 1 11 1 111111 1 11 1 11111,qal,wayq,None,None,,,,,,,,,,,,,,,,,,,reconstructed,W JBW[>W <D NXL >CKWL W JRGLW >WTH W JKRTW M CM] ZMWRH W >CKWL <NBJM >XD BH [W JF>W B MWV W MN H RMWNJM W MN H T>NJM]
78203,CWB[,MT,Numbers,13,25,JCBW,W JCBW M TWR H >RY M QY >RB<JM JWM,,qal,wayq,W JCBW M QY >RB<JM JWM,,no complement,no complement,,,,,,,,,,,,,,,,,,
78213,HLK[,MT,Numbers,13,26,JLKW,W JLKW W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH W JCJBW >WTM DBR W >T KL H <DH W JR>WM >T PRJ H >RY,,qal,wayq,W JLKW,,no complement,no complement,,,,,,,,,,,,,,,,,,
78215,BW>[,MT,Numbers,13,26,JB>W,W JLKW W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH W JCJBW >WTM DBR W >T KL H <DH W JR>WM >T PRJ H >RY,,qal,wayq,W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH,,>L MCH,>L MCH=/,to Moses,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,,,
78215,BW>[,MT,Numbers,13,26,JB>W,W JLKW W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH W JCJBW >WTM DBR W >T KL H <DH W JR>WM >T PRJ H >RY,,qal,wayq,W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH,,>L >HRN,>L >HRN/,to Aaron,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,,,
78215,BW>[,MT,Numbers,13,26,JB>W,W JLKW W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH W JCJBW >WTM DBR W >T KL H <DH W JR>WM >T PRJ H >RY,,qal,wayq,W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH,,>L KL <DT BNJ JFR>L,>L KL/ <DH/ BN/ JFR>L/,to all the congregation of the sons of Israel,0,prep,gens,anim,det,subs,complex,factive,goal,>L,,,,,,,
78215,BW>[,MT,Numbers,13,26,JB>W,W JLKW W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH W JCJBW >WTM DBR W >T KL H <DH W JR>WM >T PRJ H >RY,,qal,wayq,W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH,,>L MDBR P>RN,>L MDBR/ P>RN/,in the wilderness of Paran,0,prep,topo,inanim,det,subs,complex,factive,goal,>L,,,,,,,
78215,BW>[,MT,Numbers,13,26,JB>W,W JLKW W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH W JCJBW >WTM DBR W >T KL H <DH W JR>WM >T PRJ H >RY,,qal,wayq,W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH,,QDCH,QDC==/,at Kadesh,0,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
78232,CWB[,MT,Numbers,13,26,JCJBW,W JLKW W JB>W >L MCH W >L >HRN W >L KL <DT BNJ JFR>L >L MDBR P>RN QDCH W JCJBW >WTM DBR W >T KL H <DH W JR>WM >T PRJ H >RY,,hif,wayq,W JCJBW >WTM DBR W >T KL H <DH,,no complement,no complement,,,,,,,,,,,,,,,,,,
78251,BW>[,MT,Numbers,13,27,B>NW,W JSPRW LW W J>MRW B>NW >L H >RY >CR CLXTNW W GM ZBT XLB W DBC HW> W ZH PRJH,,qal,perf,B>NW >L H >RY,,>L H >RY,>L H >RY/,to the land,0,prep,topo,inanim,det,subs,simple,factive,goal,>L,,,,,,,
78331,<LH[,MT,Numbers,13,30,<LH,W JHS KLB >T H <M >L MCH W J>MR <LH N<LH W JRCNW >TH KJ JKWL NWKL LH,,qal,infa,<LH N<LH,,no complement,no complement,,,,,,,,,,,,,,,,,,
78332,<LH[,MT,Numbers,13,30,N<LH,W JHS KLB >T H <M >L MCH W J>MR <LH N<LH W JRCNW >TH KJ JKWL NWKL LH,,qal,impf,<LH N<LH,,no complement,no complement,,,,,,,,,,,,,,,,,,
78344,<LH[,MT,Numbers,13,31,<LW,W H >NCJM >CR <LW <MW >MRW L> NWKL L <LWT >L H <M KJ XZQ HW> MMNW,,qal,perf,>CR <LW <MW,,<MW,<M,with him,0,prep,prps,anim,det,prsf,simple,factive,other,<M,,,,,,,
78350,<LH[,MT,Numbers,13,31,<LWT,W H >NCJM >CR <LW <MW >MRW L> NWKL L <LWT >L H <M KJ XZQ HW> MMNW,,qal,infc,L <LWT >L H <M,,>L H <M,>L H <M/,against the people,0,prep,gens,anim,det,subs,simple,factive,other,>L,,,,,,,
78359,JY>[,MT,Numbers,13,32,JWYJ>W,W JWYJ>W DBT H >RY >CR TRW >TH >L BNJ JFR>L L >MR H >RY >CR <BRNW BH L TWR >TH >RY >KLT JWCBJH HW> W KL H <M >CR R>JNW B TWKH >NCJ MDWT,,hif,wayq,W JWYJ>W DBT H >RY >L BNJ JFR>L,,>L BNJ JFR>L,>L BN/ JFR>L/,to the sons of Israel,0,prep,gens,anim,det,subs,complex,fictive,goal,>L,,,,,,they brought back a bad report to the sons of Israel,
78374,<BR[,MT,Numbers,13,32,<BRNW,W JWYJ>W DBT H >RY >CR TRW >TH >L BNJ JFR>L L >MR H >RY >CR <BRNW BH L TWR >TH >RY >KLT JWCBJH HW> W KL H <M >CR R>JNW B TWKH >NCJ MDWT,,qal,perf,>CR <BRNW BH,,BH,B,in it / in her,0,prep,prps,inanim,det,prsf,simple,factive,goal,B,,,,,,,
78465,BW>[,MT,Numbers,14,3,MBJ>,W LMH JHWH MBJ> >TNW >L H >RY H Z>T L NPL B XRB NCJNW W VPNW JHJW L BZ H LW> VWB LNW CWB MYRJMH,,hif,ptca,W LMH JHWH MBJ> >TNW >L H >RY H Z>T,JHWH,>L H >RY H Z>T,>L H >RY/ H Z>T,to this land,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
78473,NPL[,MT,Numbers,14,3,NPL,W LMH JHWH MBJ> >TNW >L H >RY H Z>T L NPL B XRB NCJNW W VPNW JHJW L BZ H LW> VWB LNW CWB MYRJMH,,qal,infc,L NPL B XRB,,no complement,no complement,,,,,,,,,,,,,,,,,,
78487,CWB[,MT,Numbers,14,3,CWB,W LMH JHWH MBJ> >TNW >L H >RY H Z>T L NPL B XRB NCJNW W VPNW JHJW L BZ H LW> VWB LNW CWB MYRJMH,,qal,infc,CWB MYRJMH,,MYRJMH,MYRJM/,to Egypt,1,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
78497,CWB[,MT,Numbers,14,4,NCWBH,W J>MRW >JC >L >XJW NTNH R>C W NCWBH MYRJMH,,qal,impf,W NCWBH MYRJMH,,MYRJMH,MYRJM/,to Egypt,1,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,,,
78500,NPL[,MT,Numbers,14,5,JPL,W JPL MCH W >HRN <L PNJHM L PNJ KL QHL <DT BNJ JFR>L,,qal,wayq,W JPL MCH W >HRN <L PNJHM L PNJ KL QHL <DT BNJ JFR>L,MCH W >HRN,<L PNJHM,<L PNH/,on their faces,0,prep,bopa,inanim,det,subs,complex,vertical,location,<L,,,,,,,
78541,<BR[,MT,Numbers,14,7,<BRNW,W J>MRW >L KL <DT BNJ JFR>L L >MR H >RY >CR <BRNW BH L TWR >TH VWBH H >RY M>D M>D,,qal,perf,>CR <BRNW BH,,BH,B,in it / in her,0,prep,prps,inanim,det,prsf,simple,factive,trajectory,B,,,,,,,
78556,BW>[,MT,Numbers,14,8,HBJ>,>M XPY BNW JHWH W HBJ> >TNW >L H >RY H Z>T W NTNH LNW >RY >CR HW> ZBT XLB W DBC,,hif,perf,W HBJ> >TNW >L H >RY H Z>T,,>L H >RY H Z>T,>L H >RY/ H Z>T,to this land,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
78589,SWR[,MT,Numbers,14,9,SR,>K B JHWH >L TMRDW W >TM >L TJR>W >T <M H >RY KJ LXMNW HM SR YLM M <LJHM W JHWH >TNW >L TJR>M,,qal,perf,SR YLM M <LJHM,YLM,M <LJHM,MN <L,,0,prep + prep,,,det,,simple,,,MN,<L,,,,,min excluded,
78714,HLK[,MT,Numbers,14,14,HLK,W >MRW >L JWCB H >RY H Z>T CM<W KJ >TH JHWH B QRB H <M H ZH >CR <JN B <JN NR>H >TH JHWH W <NNK <MD <LHM W B <MD <NN >TH HLK L PNJHM JWMM W B <MWD >C LJLH,,qal,ptca,W B <MD <NN >TH HLK L PNJHM JWMM,>TH,L PNJHM,L PNH/,before them,0,prep,prps,anim,det,prsf,simple,factive,other,L,,,,,,,
78748,BW>[,MT,Numbers,14,16,HBJ>,M BLTJ JKLT JHWH L HBJ> >T H <M H ZH >L H >RY >CR NCB< LHM W JCXVM B MDBR,,hif,infc,L HBJ> >T H <M H ZH >L H >RY,,>L H >RY,>L H >RY/,to the land,0,prep,topo,inanim,det,subs,simple,factive,goal,>L,,,,,,,
78899,BW>[,MT,Numbers,14,24,HBJ>TJW,W <BDJ KLB <QB HJTH RWX >XRT <MW W JML> >XRJ W HBJ>TJW >L H >RY >CR B> CMH W ZR<W JWRCNH,,hif,perf,W HBJ>TJW >L H >RY,,>L H >RY,>L H >RY/,to the land,0,prep,topo,inanim,det,subs,simple,factive,goal,>L,,,,,,,
78904,BW>[,MT,Numbers,14,24,B>,W <BDJ KLB <QB HJTH RWX >XRT <MW W JML> >XRJ W HBJ>TJW >L H >RY >CR B> CMH W ZR<W JWRCNH,,qal,perf,>CR B> CMH,,CMH,CM,there,1,dir-he,adv,inanim,det,adv,simple,factive,goal,,,,,,,,
78920,PNH[,MT,Numbers,14,25,PNW,W H <MLQJ W H KN<NJ JWCB B <MQ MXR PNW W S<W LKM H MDBR DRK JM SWP,,qal,impv,MXR PNW,,no complement,no complement,,,,,,,,,,,,,,,,,,
78922,NS<[,MT,Numbers,14,25,S<W,W H <MLQJ W H KN<NJ JWCB B <MQ MXR PNW W S<W LKM H MDBR DRK JM SWP,,qal,impv,W S<W LKM H MDBR DRK JM SWP,,H MDBR,H MDBR/,in the wilderness,0,vc,place,inanim,det,subs,simple,factive,goal,,,,,,,,
78982,NPL[,MT,Numbers,14,29,JPLW,B MDBR H ZH JPLW PGRJKM W KL PQDJKM L KL MSPRKM M BN <FRJM CNH W M<LH >CR HLJNTM <LJ,,qal,impf,B MDBR H ZH JPLW PGRJKM W KL PQDJKM L KL MSPRKM M BN <FRJM CNH W M<LH,PGRJKM W KL PQDJKM L KL MSPRKM M BN <FRJM CNH W M<LH,no complement,no complement,,,,,,,,,,,,,,,,,,
79001,BW>[,MT,Numbers,14,30,TB>W,>M >TM TB>W >L H >RY >CR NF>TJ >T JDJ L CKN >TKM BH KJ >M KLB BN JPNH W JHWC< BN NWN,,qal,impf,>M >TM TB>W >L H >RY,>TM,>L H >RY,>L H >RY/,to the land,0,prep,topo,inanim,det,subs,simple,factive,goal,>L,,,,,,,
79030,BW>[,MT,Numbers,14,31,HBJ>TJ,W VPKM >CR >MRTM L BZ JHJH W HBJ>TJ >TM W JD<W >T H >RY >CR M>STM BH,,hif,perf,W HBJ>TJ >TM,,no complement,no complement,,,,,,,,,,,,,,,,,,
79043,NPL[,MT,Numbers,14,32,JPLW,W PGRJKM >TM JPLW B MDBR H ZH,,qal,impf,W PGRJKM >TM JPLW B MDBR H ZH,PGRJKM >TM,no complement,no complement,,,,,,,,,,,,,,,,,,
79135,CWB[,MT,Numbers,14,36,JCBW,W H >NCJM >CR CLX MCH L TWR >T H >RY W JCBW W JLWNW <LJW >T KL H <DH L HWYJ> DBH <L H >RY,,qal,wayq,W JCBW,,no complement,no complement,,,,,,,,,,,,,,,,,,
79144,JY>[,MT,Numbers,14,36,HWYJ>,W H >NCJM >CR CLX MCH L TWR >T H >RY W JCBW W JLWNW <LJW >T KL H <DH L HWYJ> DBH <L H >RY,,hif,infc,L HWYJ> DBH <L H >RY,,<L H >RY,<L H >RY/,on / upon the earth,0,prep,topo,inanim,det,subs,simple,posture/not motion,other,<L,,,,,,bring a bad report about the land,
79153,JY>[,MT,Numbers,14,37,MWY>J,W JMTW H >NCJM MWY>J DBT H >RY R<H B MGPH L PNJ JHWH,,hif,ptca,MWY>J DBT H >RY R<H,,no complement,no complement,,,,,,,,,,,,,,,,,,
79179,HLK[,MT,Numbers,14,38,HLKJM,W JHWC< BN NWN W KLB BN JPNH XJW MN H >NCJM H HM H HLKJM L TWR >T H >RY,,qal,ptca,H HLKJM,,no complement,no complement,,,,,,,,,,,,,,,,,,
79208,<LH[,MT,Numbers,14,40,J<LW,W JCKMW B BQR W J<LW >L R>C H HR L >MR HNNW W <LJNW >L H MQWM >CR >MR JHWH KJ XV>NW,,qal,wayq,W J<LW >L R>C H HR,,>L R>C H HR,>L R>C/ H HR/,to the top of the mountain,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
79217,<LH[,MT,Numbers,14,40,<LJNW,W JCKMW B BQR W J<LW >L R>C H HR L >MR HNNW W <LJNW >L H MQWM >CR >MR JHWH KJ XV>NW,,qal,perf,W <LJNW >L H MQWM,,>L H MQWM,>L H MQWM/,to the place,0,prep,place,inanim,det,subs,simple,factive,goal,>L,,,,,,,
79232,<BR[,MT,Numbers,14,41,<BRJM,W J>MR MCH LMH ZH >TM <BRJM >T PJ JHWH W HW> L> TYLX,,qal,ptca,LMH ZH >TM <BRJM >T PJ JHWH,>TM,no complement,no complement,,,,,,,,,,,,,,,,,,
79241,<LH[,MT,Numbers,14,42,T<LW,>L T<LW KJ >JN JHWH B QRBKM W L> TNGPW L PNJ >JBJKM,,qal,impf,>L T<LW,,no complement,no complement,,,,,,,,,,,,,,,,,,
79263,NPL[,MT,Numbers,14,43,NPLTM,KJ H <MLQJ W H KN<NJ CM L PNJKM W NPLTM B XRB KJ <L KN CBTM M >XRJ JHWH W L> JHJH JHWH <MKM,,qal,perf,W NPLTM B XRB,,no complement,no complement,,,,,,,,,,,,,,,,,,
79282,<LH[,MT,Numbers,14,44,<LWT,W J<PLW L <LWT >L R>C H HR W >RWN BRJT JHWH W MCH L> MCW M QRB H MXNH,,qal,infc,L <LWT >L R>C H HR,,>L R>C H HR,>L R>C/ H HR/,to the top of the mountain,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
79300,JRD[,MT,Numbers,14,45,JRD,W JRD H <MLQJ W H KN<NJ H JCB B HR H HW> W JKWM W JKTWM <D H XRMH,,qal,wayq,W JRD H <MLQJ W H KN<NJ,H <MLQJ W H KN<NJ,no complement,no complement,,,,,,,,,,,,,,,,,,
79335,BW>[,MT,Numbers,15,2,TB>W,DBR >L BNJ JFR>L W >MRT >LHM KJ TB>W >L >RY MWCBTJKM >CR >NJ NTN LKM,,qal,impf,KJ TB>W >L >RY MWCBTJKM,,>L >RY MWCBTJKM,>L >RY/ MWCB/,to the land of your dwelling,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
79374,QRB[,MT,Numbers,15,4,HQRJB,W HQRJB H MQRJB QRBNW L JHWH MNXH SLT <FRWN BLWL B RB<JT H HJN CMN,,hif,perf,W HQRJB MNXH SLT <FRWN,,no complement,no complement,,,,,,,,,,,,,,,,,,
79376,QRB[,MT,Numbers,15,4,MQRJB,W HQRJB H MQRJB QRBNW L JHWH MNXH SLT <FRWN BLWL B RB<JT H HJN CMN,,hif,ptca,H MQRJB QRBNW L JHWH,,L JHWH,L JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive,goal/recipient,L,,,,,,,
79434,QRB[,MT,Numbers,15,7,TQRJB,W JJN L NSK CLCJT H HJN TQRJB RJX NJXX L JHWH,,hif,impf,W JJN L NSK CLCJT H HJN TQRJB,,no complement,no complement,,,,,,,,,,,,,,,,,,
79455,QRB[,MT,Numbers,15,9,HQRJB,W HQRJB <L BN H BQR MNXH SLT CLCH <FRNJM BLWL B CMN XYJ H HJN,,hif,perf,W HQRJB <L BN H BQR MNXH SLT CLCH <FRNJM,,no complement,no complement,,,,,,,,,,,,,,,,,,
79473,QRB[,MT,Numbers,15,10,TQRJB,W JJN TQRJB L NSK XYJ H HJN >CH RJX NJXX L JHWH,,hif,impf,W JJN TQRJB L NSK XYJ H HJN,,L NSK,L H NSK/,to / for the drink offering,0,prep,obj,inanim,det,subs,simple,factive,other,L,,,,,,,
79529,QRB[,MT,Numbers,15,13,HQRJB,KL H >ZRX J<FH KKH >T >LH L HQRJB >CH RJX NJXX L JHWH,,hif,infc,L HQRJB >CH RJX NJXX L JHWH,,L JHWH,L JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive,goal/recipient,L,,,,,,,
79610,BW>[,MT,Numbers,15,18,B>KM,DBR >L BNJ JFR>L W >MRT >LHM B B>KM >L H >RY >CR >NJ MBJ> >TKM CMH,,qal,infc,B B>KM >L H >RY,,>L H >RY,>L H >RY/,to the land,0,prep,topo,inanim,det,subs,simple,factive,goal,>L,,,,,,,
79616,BW>[,MT,Numbers,15,18,MBJ>,DBR >L BNJ JFR>L W >MRT >LHM B B>KM >L H >RY >CR >NJ MBJ> >TKM CMH,,hif,ptca,>CR >NJ MBJ> >TKM CMH,>NJ,CMH,CM,there,1,dir-he,adv,inanim,det,adv,simple,factive,goal,,,,,,,,
79743,BW>[,MT,Numbers,15,25,HBJ>W,W KPR H KHN <L KL <DT BNJ JFR>L W NSLX LHM KJ CGGH HW> W HM HBJ>W >T QRBNM >CH L JHWH W XV>TM L PNJ JHWH <L CGGTM,,hif,perf,W HM HBJ>W >T QRBNM >CH L JHWH,HM,L JHWH,L JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive,goal/recipient,L,,,,,,,
79786,QRB[,MT,Numbers,15,27,HQRJBH,W >M NPC >XT TXV> B CGGH W HQRJBH <Z BT CNTH L XV>T,,hif,perf,W HQRJBH <Z BT CNTH L XV>T,,L XV>T,L XV>T/,to / for a sin offering,0,prep,obj,inanim,und,subs,simple,factive,other,L,,,,,,,
79897,QRB[,MT,Numbers,15,33,JQRJBW,W JQRJBW >TW H MY>JM >TW MQCC <YJM >L MCH W >L >HRN W >L KL H <DH,,hif,wayq,W JQRJBW >TW >L MCH W >L >HRN W >L KL H <DH,,>L MCH,>L MCH=/,to Moses,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,,,
79897,QRB[,MT,Numbers,15,33,JQRJBW,W JQRJBW >TW H MY>JM >TW MQCC <YJM >L MCH W >L >HRN W >L KL H <DH,,hif,wayq,W JQRJBW >TW >L MCH W >L >HRN W >L KL H <DH,,>L >HRN,>L >HRN/,to Aaron,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,,,
79897,QRB[,MT,Numbers,15,33,JQRJBW,W JQRJBW >TW H MY>JM >TW MQCC <YJM >L MCH W >L >HRN W >L KL H <DH,,hif,wayq,W JQRJBW >TW >L MCH W >L >HRN W >L KL H <DH,,>L KL H <DH,>L KL/ H <DH/,to all the congregation,0,prep,gens,anim,det,subs,complex,factive,goal,>L,,,,,,,
79915,NWX[,MT,Numbers,15,34,JNJXW,W JNJXW >TW B MCMR KJ L> PRC MH J<FH LW,,hif,wayq,W JNJXW >TW B MCMR,,B MCMR,B H MCMR/,in the jail,0,prep,place,inanim,det,subs,simple,factive,goal,B,,,,,,,
79949,JY>[,MT,Numbers,15,36,JYJ>W,W JYJ>W >TW KL H <DH >L M XWY L MXNH W JRGMW >TW B >BNJM W JMT K >CR YWH JHWH >T MCH,,hif,wayq,W JYJ>W >TW KL H <DH >L M XWY L MXNH,KL H <DH,>L M XWY L MXNH,>L MN XWY/ L H MXNH/,to outside of the camp,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
80104,QHL[,MT,Numbers,16,3,JQHLW,W JQHLW <L MCH W <L >HRN W J>MRW >LHM RB LKM KJ KL H <DH KLM QDCJM W B TWKM JHWH W MDW< TTNF>W <L QHL JHWH,,nif,wayq,W JQHLW <L MCH W <L >HRN,,<L MCH,<L MCH=/,against Moses,0,prep,pers,anim,det,nmpr,simple,factive,other,<L,,,,,,,
80104,QHL[,MT,Numbers,16,3,JQHLW,W JQHLW <L MCH W <L >HRN W J>MRW >LHM RB LKM KJ KL H <DH KLM QDCJM W B TWKM JHWH W MDW< TTNF>W <L QHL JHWH,,nif,wayq,W JQHLW <L MCH W <L >HRN,,<L >HRN,<L >HRN/,against Aaron,0,prep,pers,anim,det,nmpr,simple,factive,other,<L,,,,,,,
1972053,QHL[,4Q27,Numbers,16,3,JQHLW,W JQHLW <L MWCH W <L >HRWN W JW>MRW >LJHM RB LKMH KJ> KWL H <DH KWLM QDWCJM W B TWKMH JHWH W MDW< TTNF>W <L QHL JHWH,0 00011 11 0000 1 10 00000 0 000000 11111 00 0111 111 000 0 000 0000 000000 0 0 00001 1111 1 1111 111111 11 111 1111,nif,wayq,W JQHLW <L MWCH W <L >HRWN,,<L MWCH W <L >HRWN,,,0,,,,,,,,,<L,<L,,,,,reconstructed,W JQH[LW <L] MWCH [W <]L >HRWN W JW>MRW [>LJHM] RB L[KMH KJ>] KWL H <DH KWLM QDWCJM W B TWKM[H JHWH W MDW< TTNF>W <L QHL JHWH]
80135,NPL[,MT,Numbers,16,4,JPL,W JCM< MCH W JPL <L PNJW,,qal,wayq,W JPL <L PNJW,,<L PNJW,<L PNH/,upon his face,0,prep,bopa,inanim,det,subs,complex,vertical,location,<L,,,,,,,
1972085,NPL[,4Q27,Numbers,16,4,JPWL,W JCM< MWCH W JPWL <L PNJW,1 1111 1111 1 0000 00 0000,qal,wayq,W JPWL <L PNJW,,<L PNJW,<L PNH/,upon his face,0,prep,bopa,inanim,det,subs,complex,vertical,location,<L,,,,,,,[W JCM< MWCH W] JPWL <L PNJW
80160,QRB[,MT,Numbers,16,5,HQRJB,W JDBR >L QRX W >L KL <DTW L >MR BQR W JD< JHWH >T >CR LW W >T H QDWC W HQRJB >LJW W >T >CR JBXR BW JQRJB >LJW,,hif,perf,W HQRJB >LJW,,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,,,
80167,QRB[,MT,Numbers,16,5,JQRJB,W JDBR >L QRX W >L KL <DTW L >MR BQR W JD< JHWH >T >CR LW W >T H QDWC W HQRJB >LJW W >T >CR JBXR BW JQRJB >LJW,,hif,impf,W JQRJB >LJW,,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,,,
1972110,QRB[,4Q27,Numbers,16,5,HQRJB,W JDBR >L QWRX W >L KWL <DTW L >MWR BQR W JD< JHWH >T >CR LW W >T H QDWC HQRJB >LJW W >T >CR BXR BW HQRJB >LJW,0 0000 00 0000 0 00 111 1111 1 1111 111 1 111 1111 11 111 11 1 11 1 1000 00000 0000 0 00 000 011 11 11111 1111,hif,perf,HQRJB >LJW,,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,,,W JDBR >L QWRX W >L [KWL <DTW L >MWR BQR W JD< JHWH >T >CR LW W >T H Q]DWC HQRJB >LJW W >T >CR B[XR BW HQRJB >LJW]
1972117,QRB[,4Q27,Numbers,16,5,HQRJB,W JDBR >L QWRX W >L KWL <DTW L >MWR BQR W JD< JHWH >T >CR LW W >T H QDWC HQRJB >LJW W >T >CR BXR BW HQRJB >LJW,0 0000 00 0000 0 00 111 1111 1 1111 111 1 111 1111 11 111 11 1 11 1 1000 00000 0000 0 00 000 011 11 11111 1111,hif,perf,None,None,,,,,,,,,,,,,,,,,,,reconstructed,W JDBR >L QWRX W >L [KWL <DTW L >MWR BQR W JD< JHWH >T >CR LW W >T H Q]DWC HQRJB >LJW W >T >CR B[XR BW HQRJB >LJW]
80225,QRB[,MT,Numbers,16,9,HQRJB,H M<V MKM KJ HBDJL >LHJ JFR>L >TKM M <DT JFR>L L HQRJB >TKM >LJW L <BD >T <BDT MCKN JHWH W L <MD L PNJ H <DH L CRTM,,hif,infc,L HQRJB >TKM >LJW,,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,,,
1972183,QRB[,4Q27,Numbers,16,9,HQRJB,H M<V MKMH KJ> HBDJL >LWHJ JFR>L >TKMH M <DT JFR>L L HQRJB >TKMH >LJW L <BWD >T <BWDT MCKN JHWH W L <MWD L PNJ H <DH L CRTM,1 111 1111 111 11111 11111 11111 11111 1 000 00100 0 00000 00111 1111 1 1111 11 11111 1111 1111 1 1 1111 1 111 1 111 0 0000,hif,infc,L HQRJB >[TKMH >LJW],,[>LJW],,to him,0,prep,prps,anim,det,prsf,simple,,,>L,,,,,,reconstructed,[H M<V MKMH KJ> HBDJL >LWHJ JFR>L >TKMH M] <DT JF[R]>L L HQRJB >T[KMH >LJW L <BWD >T <BWDT MCKN JHWH W L <MWD L PNJ H <DH] L CRTM
80244,QRB[,MT,Numbers,16,10,JQRB,W JQRB >TK W >T KL >XJK BNJ LWJ >TK W BQCTM GM KHNH,,hif,wayq,W JQRB >TK W >T KL >XJK BNJ LWJ >TK,,no complement,no complement,,,,,,,,,,,,,,,,,,
