verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_lex,motion_type
359370,HLK[,MT,Ecclesiastes,1,7,HLKJM,KL H NXLJM HLKJM >L H JM W H JM >JNNW ML> >L MQWM C H NXLJM HLKJM CM HM CBJM L LKT,C H NXLJM HLKJM,H NXLJM,no complement,,,,,,,,,qal,ptca,,,,,,,,,
359373,CWB[,MT,Ecclesiastes,1,7,CBJM,KL H NXLJM HLKJM >L H JM W H JM >JNNW ML> >L MQWM C H NXLJM HLKJM CM HM CBJM L LKT,CM HM CBJM,HM,CM,0,,,,,,,,qal,ptca,,,,,,,,,
359375,HLK[,MT,Ecclesiastes,1,7,LKT,KL H NXLJM HLKJM >L H JM W H JM >JNNW ML> >L MQWM C H NXLJM HLKJM CM HM CBJM L LKT,L LKT,,no complement,,,,,,,,,qal,infc,,,,,,,,,
2057266,HLK[,4Q110,Ecclesiastes,1,7,LKT,L LKT,None,None,,,,,,,,0,0 000 00,qal,infc,,,,,,,,,
362785,HLK[,MT,Ecclesiastes,10,3,HLK,W GM B DRK K CH SKL HLK LBW XSR W >MR L KL SKL HW>,K CH SKL HLK,SKL,no complement,,,,,,,,,qal,ptca,,,,,,,,,
362799,<LH[,MT,Ecclesiastes,10,4,T<LH,>M RWX H MWCL T<LH <LJK MQWMK >L TNX KJ MRP> JNJX XV>JM GDWLJM,>M RWX H MWCL T<LH <LJK,RWX H MWCL,<LJK,0,,,,,,,,qal,impf,<LJK,,,,,,,,
362803,NWX[,MT,Ecclesiastes,10,4,TNX,>M RWX H MWCL T<LH <LJK MQWMK >L TNX KJ MRP> JNJX XV>JM GDWLJM,MQWMK >L TNX,,no complement,,,,,,,,,hif,impf,,,,,,,,,
362806,NWX[,MT,Ecclesiastes,10,4,JNJX,>M RWX H MWCL T<LH <LJK MQWMK >L TNX KJ MRP> JNJX XV>JM GDWLJM,KJ MRP> JNJX XV>JM GDWLJM,MRP>,no complement,,,,,,,,,hif,impf,,,,,,,,,
362818,JY>[,MT,Ecclesiastes,10,5,JY>,JC R<H R>JTJ TXT H CMC K CGGH C JY> M L PNJ H CLJV,C JY> M L PNJ H CLJV,,M L PNJ H CLJV,0,,,,,,,,qal,ptca,M,L,,,,,,,
362843,HLK[,MT,Ecclesiastes,10,7,HLKJM,R>JTJ <BDJM <L SWSJM W FRJM HLKJM K <BDJM <L H >RY,HLKJM K <BDJM <L H >RY,,<L H >RY,0,,,,,,,,qal,ptca,<L,,,,,,,,
362852,NPL[,MT,Ecclesiastes,10,8,JPWL,XPR GWMY BW JPWL W PRY GDR JCKNW NXC,BW JPWL,,BW,0,,,,,,,,qal,impf,BW,,,,,,,,
362858,NS<[,MT,Ecclesiastes,10,9,MSJ<,MSJ< >BNJM J<YB BHM BWQ< <YJM JSKN BM,MSJ< >BNJM,,no complement,,,,,,,,,hif,ptca,,,,,,,,,
362941,HLK[,MT,Ecclesiastes,10,15,LKT,<ML H KSJLJM TJG<NW >CR L> JD< L LKT >L <JR,L LKT >L <JR,,>L <JR,0,,,,,,,,qal,infc,>L,,,,,,,,
363019,HLK[,MT,Ecclesiastes,10,20,JWLJK,GM B MD<K MLK >L TQLL W B XDRJ MCKBK >L TQLL <CJR KJ <WP H CMJM JWLJK >T H QWL W B<L HKNPJM JGJD DBR,KJ <WP H CMJM JWLJK >T H QWL,<WP H CMJM,no complement,,,,,,,,,hif,impf,,,,,,,,,
363068,NPL[,MT,Ecclesiastes,11,3,JPWL,>M JML>W H <BJM GCM <L H >RY JRJQW W >M JPWL <Y B DRWM W >M B YPWN MQWM C JPWL H <Y CM JHW>,W >M JPWL <Y B DRWM,<Y,B DRWM,0,,,,,,,,qal,impf,B,,,,,,,,
363080,NPL[,MT,Ecclesiastes,11,3,JPWL,>M JML>W H <BJM GCM <L H >RY JRJQW W >M JPWL <Y B DRWM W >M B YPWN MQWM C JPWL H <Y CM JHW>,C JPWL H <Y,H <Y,no complement,,,,,,,,,qal,impf,,,,,,,,,
363084,HWH[,MT,Ecclesiastes,11,3,JHW>,>M JML>W H <BJM GCM <L H >RY JRJQW W >M JPWL <Y B DRWM W >M B YPWN MQWM C JPWL H <Y CM JHW>,CM JHW>,,no complement,,,,,,,,,qal,impf,,,,,,,,,
363133,NWX[,MT,Ecclesiastes,11,6,TNX,B BQR ZR< >T ZR<K W L <RB >L TNX JDK KJ >JNK JWD< >J ZH JKCR H ZH >W ZH W >M CNJHM K >XD VWBJM,W L <RB >L TNX JDK,,no complement,,,,,,,,,hif,impf,,,,,,,,,
363186,BW>[,MT,Ecclesiastes,11,8,B>,KJ >M CNJM HRBH JXJH H >DM B KLM JFMX W JZKR >T JMJ H XCK KJ HRBH JHJW KL C B> HBL,C B>,,no complement,,,,,,,,,qal,perf,,,,,,,,,
363199,HLK[,MT,Ecclesiastes,11,9,HLK,FMX BXWR B JLDWTJK W JVJBK LBK B JMJ BXWRWTK W HLK B DRKJ LBK W B MR>J <JNJK W D< KJ <L KL >LH JBJ>K H >LHJM B MCPV,W HLK B DRKJ LBK W B MR>J <JNJK,,B DRKJ LBK W B MR>J <JNJK,0,,,,,,,,piel,impv,B,B,,,,,,,
363213,BW>[,MT,Ecclesiastes,11,9,JBJ>K,FMX BXWR B JLDWTJK W JVJBK LBK B JMJ BXWRWTK W HLK B DRKJ LBK W B MR>J <JNJK W D< KJ <L KL >LH JBJ>K H >LHJM B MCPV,KJ <L KL >LH JBJ>K H >LHJM B MCPV,H >LHJM,B MCPV,0,,,,,,,,hif,impf,B,,,,,,,,
363220,SWR[,MT,Ecclesiastes,11,10,HSR,W HSR K<S M LBK W H<BR R<H M BFRK KJ H JLDWT W H CXRWT HBL,W HSR K<S M LBK,,M LBK,0,,,,,,,,hif,impv,M,,,,,,,,
363225,<BR[,MT,Ecclesiastes,11,10,H<BR,W HSR K<S M LBK W H<BR R<H M BFRK KJ H JLDWT W H CXRWT HBL,W H<BR R<H M BFRK,,M BFRK,0,,,,,,,,hif,impv,M,,,,,,,,
363246,BW>[,MT,Ecclesiastes,12,1,JB>W,W ZKR >T BWR>JK B JMJ BXWRTJK <D >CR L> JB>W JMJ H R<H W HGJ<W CNJM >CR T>MR >JN LJ BHM XPY,<D >CR L> JB>W JMJ H R<H,JMJ H R<H,no complement,,,,,,,,,qal,impf,,,,,,,,,
363275,CWB[,MT,Ecclesiastes,12,2,CBW,<D >CR L> TXCK H CMC W H >WR W H JRX W H KWKBJM W CBW H <BJM >XR H GCM,W CBW H <BJM >XR H GCM,H <BJM,no complement,,,,,,,,,qal,perf,,,,,,,,,
363352,HLK[,MT,Ecclesiastes,12,5,HLK,GM M GBH JR>W W XTXTJM B DRK W JN>Y H CQD W JSTBL H XGB W TPR H >BJWNH KJ HLK H >DM >L BJT <WLMW W SBBW B CWQ H SPDJM,KJ HLK H >DM >L BJT <WLMW,H >DM,>L BJT <WLMW,0,,,,,,,,qal,ptca,>L,,,,,,,,
363359,SBB[,MT,Ecclesiastes,12,5,SBBW,GM M GBH JR>W W XTXTJM B DRK W JN>Y H CQD W JSTBL H XGB W TPR H >BJWNH KJ HLK H >DM >L BJT <WLMW W SBBW B CWQ H SPDJM,W SBBW B CWQ H SPDJM,H SPDJM,B CWQ,0,,,,,,,,qal,perf,B,,,,,,,,
363373,RWY[,MT,Ecclesiastes,12,6,TRY,<D >CR L> JRXQ XBL H KSP W TRY GLT H ZHB W TCBR KD <L H MBW< W NRY H GLGL >L H BWR,W TRY GLT H ZHB,GLT H ZHB,no complement,,,,,,,,,qal,impf,,,,,,,,,
363391,CWB[,MT,Ecclesiastes,12,7,JCB,W JCB H <PR <L H >RY K C HJH W H RWX TCWB >L H >LHJM >CR NTNH,W JCB H <PR <L H >RY,H <PR,<L H >RY,0,,,,,,,,qal,impf,<L,,,,,,,,
363403,CWB[,MT,Ecclesiastes,12,7,TCWB,W JCB H <PR <L H >RY K C HJH W H RWX TCWB >L H >LHJM >CR NTNH,W H RWX TCWB >L H >LHJM,H RWX,>L H >LHJM,0,,,,,,,,qal,impf,>L,,,,,,,,
363502,BW>[,MT,Ecclesiastes,12,14,JB>,KJ >T KL M<FH H >LHJM JB> B MCPV <L KL N<LM >M VWB W >M R<,KJ >T KL M<FH H >LHJM JB> B MCPV,H >LHJM,B MCPV,0,,,,,,,,hif,impf,B,,,,,,,,
359583,HLK[,MT,Ecclesiastes,2,1,LKH,>MRTJ >NJ B LBJ LKH N> >NSKH B FMXH W R>H B VWB W HNH GM HW> HBL,LKH N>,,no complement,,,,,,,,,qal,impv,,,,,,,,,
359770,PNH[,MT,Ecclesiastes,2,11,PNJTJ,W PNJTJ >NJ B KL M<FJ C <FW JDJ W B <ML C <MLTJ L <FWT W HNH H KL HBL W R<WT RWX W >JN JTRWN TXT H CMC,W PNJTJ >NJ B KL M<FJ,>NJ,B KL M<FJ,0,,,,,,,,qal,perf,B,,,,,,,,
359801,PNH[,MT,Ecclesiastes,2,12,PNJTJ,W PNJTJ >NJ L R>WT XKMH W HWLLWT W SKLWT KJ MH H >DM C JBW> >XRJ H MLK >T >CR KBR <FWHW,W PNJTJ >NJ,>NJ,no complement,,,,,,,,,qal,perf,,,,,,,,,
359815,BW>[,MT,Ecclesiastes,2,12,JBW>,W PNJTJ >NJ L R>WT XKMH W HWLLWT W SKLWT KJ MH H >DM C JBW> >XRJ H MLK >T >CR KBR <FWHW,C JBW> >XRJ H MLK,,>XRJ H MLK,0,,,,,,,,qal,impf,,,,,,,,,
359853,HLK[,MT,Ecclesiastes,2,14,HWLK,H XKM <JNJW B R>CW W H KSJL B XCK HWLK W JD<TJ GM >NJ C MQRH >XD JQRH >T KLM,W H KSJL B XCK HWLK,H KSJL,B XCK,0,,,,,,,,qal,ptca,B,,,,,,,,
359907,BW>[,MT,Ecclesiastes,2,16,B>JM,KJ >JN ZKRWN L XKM <M H KSJL L <WLM B C KBR H JMJM H B>JM H KL NCKX W >JK JMWT H XKM <M H KSJL,B C KBR H JMJM H B>JM H KL NCKX,H KL,no complement,,,,,,,,,qal,ptca,,,,,,,,,
359954,NWX[,MT,Ecclesiastes,2,18,>NJXNW,W FN>TJ >NJ >T KL <MLJ C >NJ <ML TXT H CMC C >NJXNW L >DM C JHJH >XRJ,C >NJXNW L >DM,,L >DM,0,,,,,,,,hif,impf,L,,,,,,,,
359986,SBB[,MT,Ecclesiastes,2,20,SBWTJ,W SBWTJ >NJ L J>C >T LBJ <L KL H <ML C <MLTJ TXT H CMC,W SBWTJ >NJ,>NJ,no complement,,,,,,,,,qal,perf,,,,,,,,,
360031,HWH[,MT,Ecclesiastes,2,22,HWH,KJ MH HWH L >DM B KL <MLW W B R<JWN LBW C HW> <ML TXT H CMC,KJ MH HWH L >DM B KL <MLW W B R<JWN LBW,MH,L >DM,0,,,,,,,,qal,ptca,L,,,,,,,,
360486,HLK[,MT,Ecclesiastes,3,20,HWLK,H KL HWLK >L MQWM >XD H KL HJH MN H <PR W H KL CB >L H <PR,H KL HWLK >L MQWM >XD,H KL,>L MQWM >XD,0,,,,,,,,qal,ptca,>L,,,,,,,,
360499,CWB[,MT,Ecclesiastes,3,20,CB,H KL HWLK >L MQWM >XD H KL HJH MN H <PR W H KL CB >L H <PR,W H KL CB >L H <PR,H KL,>L H <PR,0,,,,,,,,qal,perf,>L,,,,,,,,
360510,<LH[,MT,Ecclesiastes,3,21,<LH,MJ JWD< RWX BNJ H >DM H <LH HJ> L M<LH W RWX H BHMH H JRDT HJ> L MVH L >RY,H <LH,,no complement,,,,,,,,,qal,ptca,,,,,,,,,
360519,JRD[,MT,Ecclesiastes,3,21,JRDT,MJ JWD< RWX BNJ H >DM H <LH HJ> L M<LH W RWX H BHMH H JRDT HJ> L MVH L >RY,H JRDT,,no complement,,,,,,,,,qal,ptca,,,,,,,,,
360543,BW>[,MT,Ecclesiastes,3,22,JBJ>NW,W R>JTJ KJ >JN VWB M >CR JFMX H >DM B M<FJW KJ HW> XLQW KJ MJ JBJ>NW L R>WT B MH C JHJH >XRJW,KJ MJ JBJ>NW,MJ,no complement,,,,,,,,,hif,impf,,,,,,,,,
360552,CWB[,MT,Ecclesiastes,4,1,CBTJ,W CBTJ >NJ W >R>H >T KL H <CQJM >CR N<FJM TXT H CMC W HNH DM<T H <CQJM W >JN LHM MNXM W M JD <CQJHM KX W >JN LHM MNXM,W CBTJ >NJ,>NJ,no complement,,,,,,,,,qal,perf,,,,,,,,,
360666,CWB[,MT,Ecclesiastes,4,7,CBTJ,W CBTJ >NJ W >R>H HBL TXT H CMC,W CBTJ >NJ,>NJ,no complement,,,,,,,,,qal,perf,,,,,,,,,
360729,NPL[,MT,Ecclesiastes,4,10,JPLW,KJ >M JPLW H >XD JQJM >T XBRW W >J LW H >XD C JPWL W >JN CNJ L HQJMW,>M JPLW,,no complement,,,,,,,,,qal,impf,,,,,,,,,
360741,NPL[,MT,Ecclesiastes,4,10,JPWL,KJ >M JPLW H >XD JQJM >T XBRW W >J LW H >XD C JPWL W >JN CNJ L HQJMW,C JPWL,,no complement,,,,,,,,,qal,impf,,,,,,,,,
360798,JY>[,MT,Ecclesiastes,4,14,JY>,KJ M BJT H SWRJM JY> L MLK KJ GM B MLKWTW NWLD RC,KJ M BJT H SWRJM JY>,,M BJT H SWRJM,0,,,,,,,,qal,perf,M,,,,,,,,
360813,HLK[,MT,Ecclesiastes,4,15,MHLKJM,R>JTJ >T KL H XJJM H MHLKJM TXT H CMC <M H JLD H CNJ >CR J<MD TXTJW,H MHLKJM TXT H CMC,,TXT H CMC,0,,,,,,,,piel,ptca,,,,,,,,,
360854,HLK[,MT,Ecclesiastes,4,17,TLK,CMR RGLJK K >CR TLK >L BJT H >LHJM W QRWB L CM< M TT H KSJLJM ZBX KJ >JNM JWD<JM L <FWT R<,K >CR TLK >L BJT H >LHJM,,>L BJT H >LHJM,0,,,,,,,,qal,impf,>L,,,,,,,,
360860,QRB[,MT,Ecclesiastes,4,17,QRWB,CMR RGLJK K >CR TLK >L BJT H >LHJM W QRWB L CM< M TT H KSJLJM ZBX KJ >JNM JWD<JM L <FWT R<,W QRWB,,no complement,,,,,,,,,qal,infa,,,,,,,,,
360881,MHR[,MT,Ecclesiastes,5,1,JMHR,>L TBHL <L PJK W LBK >L JMHR L HWYJ> DBR L PNJ H >LHJM KJ H >LHJM B CMJM W >TH <L H >RY <L KN JHJW DBRJK M<VJM,W LBK >L JMHR,LBK,no complement,,,,,,,,,piel,impf,,,,,,,,,
360883,JY>[,MT,Ecclesiastes,5,1,HWYJ>,>L TBHL <L PJK W LBK >L JMHR L HWYJ> DBR L PNJ H >LHJM KJ H >LHJM B CMJM W >TH <L H >RY <L KN JHJW DBRJK M<VJM,L HWYJ> DBR L PNJ H >LHJM,,L PNJ H >LHJM,0,,,,,,,,hif,infc,L,,,,,,,,
360906,BW>[,MT,Ecclesiastes,5,2,B>,KJ B> H XLWM B RB <NJN W QWL KSJL B RB DBRJM,KJ B> H XLWM B RB <NJN,H XLWM,B RB <NJN,0,,,,,,,,qal,perf,B,,,,,,,,
361076,NWX[,MT,Ecclesiastes,5,11,MNJX,MTWQH CNT H <BD >M M<V W >M HRBH J>KL W H FB< L <CJR >JNNW MNJX LW L JCWN,>JNNW MNJX LW,,LW,0,,,,,,,,hif,ptca,LW,,,,,,,,
361112,JY>[,MT,Ecclesiastes,5,14,JY>,K >CR JY> M BVN >MW <RWM JCWB L LKT K C B> W M>WMH L> JF> B <MLW C JLK B JDW,K >CR JY> M BVN >MW,,M BVN >MW,0,,,,,,,,qal,perf,M,,,,,,,,
361117,CWB[,MT,Ecclesiastes,5,14,JCWB,K >CR JY> M BVN >MW <RWM JCWB L LKT K C B> W M>WMH L> JF> B <MLW C JLK B JDW,<RWM JCWB,,no complement,,,,,,,,,qal,impf,,,,,,,,,
361119,HLK[,MT,Ecclesiastes,5,14,LKT,K >CR JY> M BVN >MW <RWM JCWB L LKT K C B> W M>WMH L> JF> B <MLW C JLK B JDW,L LKT,,no complement,,,,,,,,,qal,infc,,,,,,,,,
361122,BW>[,MT,Ecclesiastes,5,14,B>,K >CR JY> M BVN >MW <RWM JCWB L LKT K C B> W M>WMH L> JF> B <MLW C JLK B JDW,K C B>,,no complement,,,,,,,,,qal,perf,,,,,,,,,
361130,HLK[,MT,Ecclesiastes,5,14,JLK,K >CR JY> M BVN >MW <RWM JCWB L LKT K C B> W M>WMH L> JF> B <MLW C JLK B JDW,C JLK B JDW,,B JDW,0,,,,,,,,hif,impf,B,,,,,,,,
2056893,JY>[,4Q109,Ecclesiastes,5,14,JY>,KJ> JY> M BVN >MW <RWM JCWB L LKT K C B> W M>WMH L> JF> B <MLW C JLK B JDW,None,None,,,,,,,,0,000 000 0 000 0000 0000 0000 0 000 0 0 00 0 00000 00 000 0 00000 0 000 0 0000 00,qal,perf,,,,,,,,,
2056898,CWB[,4Q109,Ecclesiastes,5,14,JCWB,KJ> JY> M BVN >MW <RWM JCWB L LKT K C B> W M>WMH L> JF> B <MLW C JLK B JDW,None,None,,,,,,,,0,000 000 0 000 0000 0000 0000 0 000 0 0 00 0 00000 00 000 0 00000 0 000 0 0000 00,qal,impf,,,,,,,,,
2056900,HLK[,4Q109,Ecclesiastes,5,14,LKT,KJ> JY> M BVN >MW <RWM JCWB L LKT K C B> W M>WMH L> JF> B <MLW C JLK B JDW,None,None,,,,,,,,0,000 000 0 000 0000 0000 0000 0 000 0 0 00 0 00000 00 000 0 00000 0 000 0 0000 00,qal,infc,,,,,,,,,
2056903,BW>[,4Q109,Ecclesiastes,5,14,B>,KJ> JY> M BVN >MW <RWM JCWB L LKT K C B> W M>WMH L> JF> B <MLW C JLK B JDW,None,None,,,,,,,,0,000 000 0 000 0000 0000 0000 0 000 0 0 00 0 00000 00 000 0 00000 0 000 0 0000 00,qal,perf,,,,,,,,,
2056911,HLK[,4Q109,Ecclesiastes,5,14,JLK,KJ> JY> M BVN >MW <RWM JCWB L LKT K C B> W M>WMH L> JF> B <MLW C JLK B JDW,None,None,,,,,,,,0,000 000 0 000 0000 0000 0000 0 000 0 0 00 0 00000 00 000 0 00000 0 000 0 0000 00,hifil,impf,,,,,,,,,
361141,BW>[,MT,Ecclesiastes,5,15,B>,W GM ZH R<H XWLH KL <MT C B> KN JLK W MH JTRWN LW C J<ML L RWX,C B>,,no complement,,,,,,,,,qal,perf,,,,,,,,,
361143,HLK[,MT,Ecclesiastes,5,15,JLK,W GM ZH R<H XWLH KL <MT C B> KN JLK W MH JTRWN LW C J<ML L RWX,KN JLK,,no complement,,,,,,,,,qal,impf,,,,,,,,,
2056922,BW>[,4Q109,Ecclesiastes,5,15,B>,GM ZH R<H XWLH KWL <MT C B> KN JLK W MH JTRWN LW C J<ML L RWX,None,None,,,,,,,,0,00 00 000 0000 000 000 0 00 00 000 0 00 00000 000 0 0000 0 000 00,qal,perf,,,,,,,,,
2056924,HLK[,4Q109,Ecclesiastes,5,15,JLK,GM ZH R<H XWLH KWL <MT C B> KN JLK W MH JTRWN LW C J<ML L RWX,None,None,,,,,,,,0,00 00 000 0000 000 000 0 00 00 000 0 00 00000 000 0 0000 0 000 00,qal,impf,,,,,,,,,
361334,BW>[,MT,Ecclesiastes,6,4,B>,KJ B HBL B> W B XCK JLK W B XCK CMW JKSH,KJ B HBL B>,,B HBL,0,,,,,,,,qal,perf,B,,,,,,,,
361339,HLK[,MT,Ecclesiastes,6,4,JLK,KJ B HBL B> W B XCK JLK W B XCK CMW JKSH,W B XCK JLK,,B XCK,0,,,,,,,,qal,impf,B,,,,,,,,
2057004,HLK[,4Q109,Ecclesiastes,6,4,HLK,KJ B HBL BH W B XWCK HLK W B XWCK CMW CMW JKSH,None,None,,,,,,,,0,00 0 000 000 0 0 0000 000 0 0 0000 0000 0000 0000 00,qal,perf,,,,,,,,,
361375,HLK[,MT,Ecclesiastes,6,6,HWLK,W >LW XJH >LP CNJM P<MJM W VWBH L> R>H H L> >L MQWM >XD H KL HWLK,H L> >L MQWM >XD H KL HWLK,H KL,>L MQWM >XD,0,,,,,,,,qal,ptca,>L,,,,,,,,
2057043,HLK[,4Q109,Ecclesiastes,6,6,HWLK,W >M LW> XJH >LP CNJM P<MJM W VWBH LW> R>H H LW> >L MQWM >XD H KWL HWLK,None,None,,,,,,,,0,0 00 000 000 000 0000 00000 0 0000 000 000 0 000 00 0000 000 0 000 0000 00,qal,ptca,,,,,,,,,
361403,HLK[,MT,Ecclesiastes,6,8,HLK,KJ MH JWTR L XKM MN H KSJL MH L <NJ JWD< L HLK NGD H XJJM,L HLK NGD H XJJM,,NGD H XJJM,0,,,,,,,,qal,infc,,,,,,,,,
361411,HLK[,MT,Ecclesiastes,6,9,HLK,VWB MR>H <JNJM M HLK NPC GM ZH HBL W R<WT RWX,M HLK NPC,NPC,no complement,,,,,,,,,qal,infc,,,,,,,,,
361496,HLK[,MT,Ecclesiastes,7,2,LKT,VWB L LKT >L BJT >BL M LKT >L BJT MCTH B >CR HW> SWP KL H >DM W H XJ JTN >L LBW,L LKT >L BJT >BL,,>L BJT >BL,0,,,,,,,,qal,infc,>L,,,,,,,,
361501,HLK[,MT,Ecclesiastes,7,2,LKT,VWB L LKT >L BJT >BL M LKT >L BJT MCTH B >CR HW> SWP KL H >DM W H XJ JTN >L LBW,M LKT >L BJT MCTH,,>L BJT MCTH,0,,,,,,,,qal,infc,>L,,,,,,,,
2057112,HLK[,4Q109,Ecclesiastes,7,2,LKT,VWB L LKT >L BJT >BL M LKT >L BJT FMXH B >CR HW>H KWL SWP H >DM W H XJ JT L LBW,None,None,,,,,,,,0,000 0 000 00 000 000 0 000 00 000 0000 0 000 0000 000 000 0 000 0 0 00 001 10 0000 00,qal,infc,,,,,,,,,
2057117,HLK[,4Q109,Ecclesiastes,7,2,LKT,VWB L LKT >L BJT >BL M LKT >L BJT FMXH B >CR HW>H KWL SWP H >DM W H XJ JT L LBW,None,None,,,,,,,,0,000 0 000 00 000 000 0 000 00 000 0000 0 000 0000 000 000 0 000 0 0 00 001 10 0000 00,qal,infc,,,,,,,,,
361597,NWX[,MT,Ecclesiastes,7,9,JNWX,>L TBHL B RWXK L K<WS KJ K<S B XJQ KSJLJM JNWX,KJ K<S B XJQ KSJLJM JNWX,K<S,B XJQ KSJLJM,0,,,,,,,,qal,impf,B,,,,,,,,
2057222,NWX[,4Q109,Ecclesiastes,7,9,JNWX,>L TBHL B RWXK L K<WS KJ K<S B XJQ KSJLJM JNWX,KJ K<S B XJQ KSJLJM JNWX,K<S,B XJQ KSJLJM,0,,,,,,0,00 0000 0 00000 0 0000 00 000 0 000 000000 0000 00,qal,impf,B,,,,,,,,
361736,NWX[,MT,Ecclesiastes,7,18,TNX,VWB >CR T>XZ B ZH W GM M ZH >L TNX >T JDK KJ JR> >LHJM JY> >T KLM,W GM M ZH >L TNX >T JDK,,GM M ZH,0,,,,,,,,hif,impf,M,,,,,,,,
361742,JY>[,MT,Ecclesiastes,7,18,JY>,VWB >CR T>XZ B ZH W GM M ZH >L TNX >T JDK KJ JR> >LHJM JY> >T KLM,KJ JR> >LHJM JY> >T KLM,JR> >LHJM,no complement,,,,,,,,,qal,impf,,,,,,,,,
361820,SBB[,MT,Ecclesiastes,7,25,SBWTJ,SBWTJ >NJ W LBJ L D<T W L TWR W BQC XKMH W XCBWN W L D<T RC< KSL W H SKLWT HWLLWT,SBWTJ >NJ W LBJ,>NJ W LBJ,no complement,,,,,,,,,qal,perf,,,,,,,,,
361949,HLK[,MT,Ecclesiastes,8,3,TLK,>L TBHL M PNJW TLK >L T<MD B DBR R< KJ KL >CR JXPY J<FH,M PNJW TLK,,M PNJW,0,,,,,,,,qal,impf,M,,,,,,,,
362074,BW>[,MT,Ecclesiastes,8,10,B>W,W B KN R>JTJ RC<JM QBRJM W B>W W M MQWM QDWC JHLKW W JCTKXW B <JR >CR KN <FW GM ZH HBL,W B>W,,no complement,,,,,,,,,qal,perf,,,,,,,,,
362079,HLK[,MT,Ecclesiastes,8,10,JHLKW,W B KN R>JTJ RC<JM QBRJM W B>W W M MQWM QDWC JHLKW W JCTKXW B <JR >CR KN <FW GM ZH HBL,W M MQWM QDWC JHLKW,,M MQWM QDWC,0,,,,,,,,piel,impf,M,,,,,,,,
362488,HLK[,MT,Ecclesiastes,9,7,LK,LK >KL B FMXH LXMK W CTH B LB VWB JJNK KJ KBR RYH H >LHJM >T M<FJK,LK,,no complement,,,,,,,,,qal,impv,,,,,,,,,
362574,HLK[,MT,Ecclesiastes,9,10,HLK,KL >CR TMY> JDK L <FWT B KXK <FH KJ >JN M<FH W XCBWN W D<T W XKMH B C>WL >CR >TH HLK CMH,>CR >TH HLK CMH,>TH,no complement,,,,,,,,,qal,ptca,,,,,,,,,
