verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
293433,CWB[,MT,Hosea,11,9,>CWB,L> ><FH XRWN >PJ L> >CWB L CXT >PRJM KJ >L >NKJ W L> >JC B QRBK QDWC W L> >BW> B <JR,L> >CWB,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
293448,BW>[,MT,Hosea,11,9,>BW>,L> ><FH XRWN >PJ L> >CWB L CXT >PRJM KJ >L >NKJ W L> >JC B QRBK QDWC W L> >BW> B <JR,W L> >BW> B <JR,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
293453,HLK[,MT,Hosea,11,10,JLKW,>XRJ JHWH JLKW K >RJH JC>G KJ HW> JC>G W JXRDW BNJM M JM,>XRJ JHWH JLKW,,>XRJ JHWH,>XR/ JHWH/,0,vc,pers,anim,det,subs,,,,qal,impf,,,,,,,,,,
2043037,HLK[,4Q82,Hosea,11,10,JLK,>XRJW JHWH JLK W K >RJH JC>G KJ HW> JC>G W JXRDW BNJM M JM,None,None,,,,,,,,,,0,00000 0000 000 0 0 0000 0000 00 000 0000 0 00000 0000 0 00,qal,impf,,,,,,,,,,
293482,SBB[,MT,Hosea,12,1,SBBNJ,SBBNJ B KXC >PRJM W B MRMH BJT JFR>L W JHWDH <D RD <M >L W <M QDWCJM N>MN,SBBNJ B KXC >PRJM,>PRJM,B KXC,B KXC/,0,prep,,,det,subs,,,,qal,perf,B,,,,,,,,,
2043069,SBB[,4Q82,Hosea,12,1,SBBWNJ,SBBWNJ B KXC >PRJM W B MRMH BJT JFR>L W JHWDH <WD RD <M >L W <M QDWCJM N>MN,SBBWNJ B KXC >PRJM,>PRJM,B KXC,,0,,,,,,,0,000000 0 000 00000 0 0 0000 000 00000 0 00000 000 00 00 00 0 00 000000 0000,qal,perf,B,,,,,,,,,
293539,CWB[,MT,Hosea,12,3,JCJB,W RJB L JHWH <M JHWDH W L PQD <L J<QB K DRKJW K M<LLJW JCJB LW,K M<LLJW JCJB LW,,LW,L,0,prep,,,det,,,,,hif,impf,L,,,,,,,,,
2043129,CWB[,4Q82,Hosea,12,3,JCJB,W RJB L JHWH <M JHWDH W L PQWD <L J<QWB K DRKJW W K M<LLJW JCJB LW,None,None,,,,,,,,,,0,0 000 0 0000 00 00000 0 0 0000 00 00000 0 00000 0 0 000000 0000 00,hif,impf,,,,,,,,,,
293580,CWB[,MT,Hosea,12,7,TCWB,W >TH B >LHJK TCWB XSD W MCPV CMR W QWH >L >LHJK TMJD,B >LHJK TCWB,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
2043225,<LH[,4Q82,Hosea,12,10,M<LKH,W >NKJ JHWH >LHJK M >RY MYRJM <D >WCJBK B >HLJM K JMJ M<LKH M<D,None,None,,,,,,,,,,0,0 0000 0000 00000 0 000 00000 00 000000 0 00000 0 000 00000 000,hif,ptca,,,,,,,,,,
293662,BRX[,MT,Hosea,12,13,JBRX,W JBRX J<QB FDH >RM W J<BD JFR>L B >CH W B >CH CMR,W JBRX J<QB FDH >RM,J<QB,FDH >RM,FDH/ >RM/,0,vc,topo,inanim,det,subs,,,,qal,wayq,,,,,,,,,,
2043263,BRX[,4Q82,Hosea,12,13,JBRX,W JBRX J<QWB FDH >RM W J<BWD JFR>L B >CH W B >CH CMR,W JBRX J<QWB FDH >RM,J<QWB,FDH >RM,,0,,,,,,,0,0 0000 00000 000 000 0 00000 00000 0 000 0 0 000 000,qal,wayq,,,,,,,,,,
293678,<LH[,MT,Hosea,12,14,H<LH,W B NBJ> H<LH JHWH >T JFR>L M MYRJM W B NBJ> NCMR,W B NBJ> H<LH JHWH >T JFR>L M MYRJM,JHWH,M MYRJM,MN MYRJM/,0,prep,topo,inanim,det,nmpr,,,,hif,perf,MN,,,,,,,,,
2043280,<LH[,4Q82,Hosea,12,14,H<LH,W B NBJ> H<LH JHWH >T JFR>L M MYRJM W B NBJ> NCMR,W B NBJ> H<LH JHWH >T JFR>L M MYRJM,JHWH,M MYRJM,,0,,,,,,,0,0 0 0000 0000 0000 00 00000 0 00000 0 0 0000 0000,hif,perf,M,,,,,,,,,
293697,CWB[,MT,Hosea,12,15,JCJB,HK<JS >PRJM TMRWRJM W DMJW <LJW JVWC W XRPTW JCJB LW >DNJW,W XRPTW JCJB LW >DNJW,>DNJW,LW,L,0,prep,,,det,,,,,hif,impf,L,,,,,,,,,
2043300,CWB[,4Q82,Hosea,12,15,JCJB,HK<JS >PRJM TMRWRJM W DMJW <LJW JVWC W XRPTW JCJB LW >DWNJW,W XRPTW JCJB LW >DWNJW,>DWNJW,LW,,0,,,,,,,0,00000 00000 0000000 0 0000 0000 0000 0 00000 0000 00 000000,hif,impf,LW,,,,,,,,,
293749,HLK[,MT,Hosea,13,3,HLK,LKN JHJW K <NN BQR W K VL MCKJM HLK K MY JS<R M GRN W K <CN M >RBH,HLK,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
2038351,HLK[,4Q78,Hosea,13,4,LKT,>NWKJ JHWH >LWHJKH BYR CMJM W QWNH >RY >CR JDJW BR> KWL YB> H CMJM W LW> HR>JTJM LKH L LKT >XRJHMH W >NWKJ H<LWTJKH M >RY MYRJM W >LWHJM ZWLTJ LW> TD< W MWCJ< >JN BLTJ,None,None,,,,,,,,,,0,00000 0000 0000000 000 0000 0 0000 000 000 0000 000 000 000 0 0000 0 000 0000000 000 0 000 0000000 0 00000 00000000 0 000 00000 0 000000 00000 000 000 0 00000 000 0000,qal,infc,,,,,,,,,,
2038355,<LH[,4Q78,Hosea,13,4,H<LWTJKH,>NWKJ JHWH >LWHJKH BYR CMJM W QWNH >RY >CR JDJW BR> KWL YB> H CMJM W LW> HR>JTJM LKH L LKT >XRJHMH W >NWKJ H<LWTJKH M >RY MYRJM W >LWHJM ZWLTJ LW> TD< W MWCJ< >JN BLTJ,None,None,,,,,,,,,,0,00000 0000 0000000 000 0000 0 0000 000 000 0000 000 000 000 0 0000 0 000 0000000 000 0 000 0000000 0 00000 00000000 0 000 00000 0 000000 00000 000 000 0 00000 000 0000,hif,perf,,,,,,,,,,
293861,BW>[,MT,Hosea,13,13,JB>W,XBLJ JWLDH JB>W LW HW> BN L> XKM KJ <T L> J<MD B MCBR BNJM,XBLJ JWLDH JB>W LW,XBLJ JWLDH,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
2043355,BW>[,4Q82,Hosea,13,13,JB>W,XBLJ JWLDH JB>W LW HW>,None,None,,,,,,,,,,0,0000 00000 0000 00 000,qal,impf,,,,,,,,,,
293896,BW>[,MT,Hosea,13,15,JBW>,KJ HW> BN >XJM JPRJ> JBW> QDJM RWX JHWH M MDBR <LH W JBWC MQWRW W JXRB M<JNW HW> JCSH >WYR KL KLJ XMDH,JBW> QDJM,QDJM,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
293902,<LH[,MT,Hosea,13,15,<LH,KJ HW> BN >XJM JPRJ> JBW> QDJM RWX JHWH M MDBR <LH W JBWC MQWRW W JXRB M<JNW HW> JCSH >WYR KL KLJ XMDH,RWX JHWH M MDBR <LH,RWX JHWH,M MDBR,MN MDBR/,0,prep,,,det,subs,,,,qal,ptca,MN,,,,,,,,,
2038441,BW>[,4Q78,Hosea,13,15,JBW>,>XJM JPRJ> JBW> QDJM RWX JHWH M MDBR <LH W JBC MQWRW W JXRB M<JNW HW> JCSH >WYR KL KLJ XMDH,None,None,,,,,,,,,,0,0000 00000 0000 0000 000 0000 0 0000 000 0 000 00000 0 0000 00000 000 0000 0000 00 000 0000,qal,impf,,,,,,,,,,
2038447,<LH[,4Q78,Hosea,13,15,<LH,>XJM JPRJ> JBW> QDJM RWX JHWH M MDBR <LH W JBC MQWRW W JXRB M<JNW HW> JCSH >WYR KL KLJ XMDH,None,None,,,,,,,,,,0,0000 00000 0000 0000 000 0000 0 0000 000 0 000 00000 0 0000 00000 000 0000 0000 00 000 0000,qal,ptca,,,,,,,,,,
293924,NPL[,MT,Hosea,14,1,JPLW,T>CM CMRWN KJ MRTH B >LHJH B XRB JPLW <LLJHM JRVCW W HRJWTJW JBQ<W,B XRB JPLW,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
2038469,NPL[,4Q78,Hosea,14,1,JPLW,T>CM CMRWN KJ MRTH B >LWHJH B XRB JPLW <LLJHM JRVCW W HRJWTJW JBQ<W,None,None,,,,,,,,,,0,0000 00000 00 0000 0 000000 0 000 0000 000000 00000 0 0000000 00000,qal,impf,,,,,,,,,,
293930,CWB[,MT,Hosea,14,2,CWBH,CWBH JFR>L <D JHWH >LHJK KJ KCLT B <WNK,CWBH <D JHWH >LHJK,,<D JHWH >LHJK,<D JHWH/ >LHJM/,0,prep,pers,anim,det,nmpr,,,,qal,impv,<D,,,,,,,,,
2038476,CWB[,4Q78,Hosea,14,2,CWBH,CWBH JFR>L <D JHWH >LHJK KJ KCLT B <WNK,CWBH JFR>L <D JHWH >LHJK,,<D JHWH >LHJK,,0,,,,,,,0,0000 00000 00 0000 00000 00 0000 0 0000,qal,impv,<D,,,,,,,,,
293943,CWB[,MT,Hosea,14,3,CWBW,QXW <MKM DBRJM W CWBW >L JHWH >MRW >LJW KL TF> <WN W QX VWB W NCLMH PRJM FPTJNW,W CWBW >L JHWH,,>L JHWH,>L JHWH/,0,prep,pers,anim,det,nmpr,,,,qal,impv,>L,,,,,,,,,
2038490,CWB[,4Q78,Hosea,14,3,CWBW,QXW <MKMKH DBRJM W CWBW >L JHWH >MRW >LJW KL TF> <WN W QX VWB W NCLMH PRJM FPTJNW,W CWBW >L JHWH,,>L JHWH,,0,,,,,,,0,000 000000 00000 0 0000 00 0000 0000 0000 00 000 000 0 00 000 0 00000 0000 000000,qal,impv,>L,,,,,,,,,
293982,CWB[,MT,Hosea,14,5,CB,>RP> MCWBTM >HBM NDBH KJ CB >PJ MMNW,KJ CB >PJ MMNW,>PJ,MMNW,MN,0,prep,,,det,,,,,qal,perf,MN,,,,,,,,,
2038531,CWB[,4Q78,Hosea,14,5,CB,>RP> MCWBTM >HBM NDBH KJ CB >PJ MMNW,KJ CB >PJ MMNW,>PJ,MMNW,,0,,,,,,,0,0000 000000 0000 0000 00 00 000 0000,qal,perf,MMNW,,,,,,,,,
294001,HLK[,MT,Hosea,14,7,JLKW,JLKW JNQWTJW W JHJ K ZJT HWDW W RJX LW K LBNWN,JLKW JNQWTJW,JNQWTJW,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
294015,CWB[,MT,Hosea,14,8,JCBW,JCBW JCBJ B YLW JXJW DGN W JPRXW K GPN ZKRW K JJN LBNWN,JCBW,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
294062,HLK[,MT,Hosea,14,10,JLKW,MJ XKM W JBN >LH NBWN W JD<M KJ JCRJM DRKJ JHWH W YDQJM JLKW BM W PC<JM JKCLW BM,W YDQJM JLKW BM,YDQJM,BM,B,0,prep,,,det,,,,,qal,impf,B,,,,,,,,,
2043387,HLK[,4Q82,Hosea,14,10,JLKW,MJ XKM W JBN >LH NBWN W JD<M KJ JCRJM DRKJ JHWH W YDQJM JLKW BM W PWC<JM JKCLW BM,None,None,,,,,,,,,,0,00 000 0 000 000 0000 0 0000 00 00000 0000 0000 0 00000 0000 00 0 000000 00000 00  1,qal,impf,,,,,,,,,,
291141,<LH[,MT,Hosea,2,2,<LW,W NQBYW BNJ JHWDH W BNJ JFR>L JXDW W FMW LHM R>C >XD W <LW MN H >RY KJ GDWL JWM JZR<>L,W <LW MN H >RY,,MN H >RY,MN H >RY/,0,prep,,,det,subs,,,,qal,perf,MN,,,,,,,,,
2041816,<LH[,4Q82,Hosea,2,2,<LW,W NQBYW BNJ JHWDH W BNJ JFR>L JXDW W FMW LHM R>C >XD W <LW MN H >RY KJ GDWL JWM JZR<>L,W <LW MN H >RY,,MN H >RY,,0,,,,,,,0,0 00000 000 00000 0 000 00000 0000 0 000 000 000 000 0 000 00 0 000 00 0000 000 000000,qal,perf,MN,,,,,,,,,
2040380,<LH[,4Q79,Hosea,2,2,<LW,W NQBYW BNJ JHWDH W BNJ JFR>L JXDW W FMW LHM R>C >XD W <LW MN H RY KJ GDWL JWM JZR<>L,W <LW MN H RY,,MN H RY,,0,,,,,,,0,0 00000 000 00000 0 000 00000 0000 0 000 000 000 000 0 000 00 0 00 00 0000 000 000000,qal,perf,MN,,,,,,,,,
291170,SWR[,MT,Hosea,2,4,TSR,RJBW B >MKM RJBW KJ HJ> L> >CTJ W >NKJ L> >JCH W TSR ZNWNJH M PNJH W N>PWPJH M BJN CDJH,W TSR ZNWNJH M PNJH,,M PNJH,MN PNH/,0,prep,,,det,subs,,,,hif,impf,MN,,,,,,,,,
2041847,SWR[,4Q82,Hosea,2,4,TSR,RJB B >MKM RJB KJ HJ> L> >CTJ W >NKJ L> >JCH W TSR ZNWNJH M PNJH W N>PWPJH M BJN CDJH,W TSR ZNWNJH M PNJH,,M PNJH,,0,,,,,,,0,000 0 0000 000 00 000 00 0000 0 0000 00 0000 0 000 000000 0 0000 0 0000000 0 000 0000,hif,impf,M,,,,,,,,,
2040411,SWR[,4Q79,Hosea,2,4,TSR,RJBW B >MKM RJBW KJ H> LW >CTJ W >NKJ L> >JCH W TSR ZNWNJH M BJN PNJH W N>PWPJH M BJN CDJH,None,None,,,,,,,,,,0,0000 0 0000 0000 00 00 00 0000 0 0000 00 0000 0 000 000000 0 000 0000 0 0000000 0 000 0000,hif,impf,,,,,,,,,,
291218,HLK[,MT,Hosea,2,7,>LKH,KJ ZNTH >MM HBJCH HWRTM KJ >MRH >LKH >XRJ M>HBJ NTNJ LXMJ W MJMJ YMRJ W PCTJ CMNJ W CQWJJ,>LKH >XRJ M>HBJ NTNJ LXMJ W MJMJ YMRJ W PCTJ CMNJ W CQWJJ,,>XRJ M>HBJ NTNJ LXMJ W MJMJ YMRJ W PCTJ CMNJ W CQWJJ,>XR/ >HB[ NTN[ LXM/ W MJM/ YMR/ W PCT/ CMN/ W CQWJ/,0,vc,,,det,subs,,,,qal,impf,,,,,,,,,,
291262,HLK[,MT,Hosea,2,9,>LKH,W RDPH >T M>HBJH W L> TFJG >TM W BQCTM W L> TMY> W >MRH >LKH W >CWBH >L >JCJ H R>CWN KJ VWB LJ >Z M <TH,>LKH,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
291264,CWB[,MT,Hosea,2,9,>CWBH,W RDPH >T M>HBJH W L> TFJG >TM W BQCTM W L> TMY> W >MRH >LKH W >CWBH >L >JCJ H R>CWN KJ VWB LJ >Z M <TH,W >CWBH >L >JCJ H R>CWN,,>L >JCJ H R>CWN,>L >JC/ H R>CWN/,0,prep,,,det,subs,,,,qal,impf,>L,,,,,,,,,
291302,CWB[,MT,Hosea,2,11,>CWB,LKN >CWB W LQXTJ DGNJ B <TW W TJRWCJ B MW<DW W HYLTJ YMRJ W PCTJ L KSWT >T <RWTH,LKN >CWB,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
291323,GLH[,MT,Hosea,2,12,>GLH,W <TH >GLH >T NBLTH L <JNJ M>HBJH W >JC L> JYJLNH M JDJ,>GLH >T NBLTH L <JNJ M>HBJH,,no complement,no complement,,,,,,,,,,piel,impf,,,,,,,,,,
291385,HLK[,MT,Hosea,2,15,TLK,W PQDTJ <LJH >T JMJ H B<LJM >CR TQVJR LHM W T<D NZMH W XLJTH W TLK >XRJ M>HBJH W >TJ CKXH N>M JHWH,W TLK >XRJ M>HBJH,,>XRJ M>HBJH,>XR/ >HB[,0,vc,,,det,subs,,,,qal,wayq,,,,,,,,,,
2041899,HLK[,4Q82,Hosea,2,15,TLK,W PQDTJ <LJH >T JMJ H B<LJM >CR TQVJR LHM W T<D NZMH W XLJTH W TLK >XRJ M>HBJH W >WTJ CKXH N>M JHWH,W TLK >XRJ M>HBJH,,>XRJ M>HBJH,,0,,,,,,,0,0 00000 0000 00 000 0 00000 000 00000 000 0 000 0000 0 00000 0 000 0000 000000 0 0000 0000 000 0000,qal,wayq,,,,,,,,,,
2037917,HLK[,4Q78,Hosea,2,15,TLK,W PQDTJ <LJH >T JMJ H B<LJM >CR TQVJR LHM W T<D NZMH W XLJTH W TLK >XRJ M>HBJH W >TJ CKXH N>M JHWH,W TLK >XRJ M>HBJH,,>XRJ M>HBJH,,0,,,,,,,0,0 00000 0000 00 000 0 00000 000 00000 000 0 000 0000 0 00000 0 000 0000 000000 0 000 0000 000 0000,qal,wayq,,,,,,,,,,
291398,HLK[,MT,Hosea,2,16,HLKTJH,LKN HNH >NKJ MPTJH W HLKTJH H MDBR W DBRTJ <L LBH,W HLKTJH H MDBR,,H MDBR,H MDBR/,0,vc,,,det,subs,,,,hif,perf,,,,,,,,,,
2041914,HLK[,4Q82,Hosea,2,16,HLKTJH,L KN HNH >NWKJ MPTJH W HLKTJH H MDBR W DBRTJ <L LBH,None,None,,,,,,,,,,0,0 00 000 00000 00000 0 000000 0 0000 0 00000 00 000,hif,perf,,,,,,,,,,
291428,<LH[,MT,Hosea,2,17,<LTH,W NTTJ LH >T KRMJH M CM W >T <MQ <KWR L PTX TQWH W <NTH CMH K JMJ N<WRJH W K JWM <LTH M >RY MYRJM,<LTH M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,0,prep,topo,inanim,det,subs,,,,qal,infc,MN,,,,,,,,,
2041945,<LH[,4Q82,Hosea,2,17,<LTH,W NTTJ LH >T KRMJH M CM W >T <MQ <KWR L PTX TQWH W <NTH CMH K JMJ N<WRJH W K JWM <LTH M >RY MYRJM,<LTH M >RY MYRJM,,M >RY MYRJM,,0,,,,,,,1,0 0000 00 00 00000 0 00 0 00 000 0000 0 000 0000 0 0000 000 0 000 000000 0 0 000 0000 0 000 00000,qal,infc,M,,,,,,,,,
291450,SWR[,MT,Hosea,2,19,HSRTJ,W HSRTJ >T CMWT H B<LJM M PJH W L> JZKRW <WD B CMM,W HSRTJ >T CMWT H B<LJM M PJH,,M PJH,MN PH/,0,prep,,,det,subs,,,,hif,perf,MN,,,,,,,,,
2041968,SWR[,4Q82,Hosea,2,19,HSRTJ,W HSRTJ >T CMWT H B<LJM M PJH W L> JZKRW <WD B CMM,None,None,,,,,,,,,,0,0 00000 00 0000 0 00000 0 000 0 00 00000 000 0 000  1,hif,perf,,,,,,,,,,
291592,HLK[,MT,Hosea,3,1,LK,W J>MR JHWH >LJ <WD LK >HB >CH >HBT R< W MN>PT K >HBT JHWH >T BNJ JFR>L W HM PNJM >L >LHJM >XRJM W >HBJ >CJCJ <NBJM,<WD LK,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
291607,PNH[,MT,Hosea,3,1,PNJM,W J>MR JHWH >LJ <WD LK >HB >CH >HBT R< W MN>PT K >HBT JHWH >T BNJ JFR>L W HM PNJM >L >LHJM >XRJM W >HBJ >CJCJ <NBJM,W HM PNJM >L >LHJM >XRJM,HM,>L >LHJM >XRJM,>L >LHJM/ >XR=/,0,prep,,,det,subs,,,,qal,ptca,>L,,,,,,,,,
2042075,PNH[,4Q82,Hosea,3,1,PNJM,W J>WMR JHWH >LJ <WD LK >HB >CH >HBT R< W MN>PT K >HBT JHWH >T BNJ JFR>L W HM PNJM >L >LHJM >XRJM W >HBJ >CJCJ <NBJM,W HM PNJM >L >LHJM >XRJM,HM,>L >LHJM >XRJM,,0,,,,,,,0,0 00000 0000 000 000 00 000 000 0000 00 0 00000 0 0000 0000 00 000 00000 0 00 0000 00 00000 00000 0 0000 00000 00000,qal,ptca,>L,,,,,,,,,
291669,CWB[,MT,Hosea,3,5,JCBW,>XR JCBW BNJ JFR>L W BQCW >T JHWH >LHJHM W >T DWD MLKM W PXDW >L JHWH W >L VWBW B >XRJT H JMJM,>XR JCBW BNJ JFR>L,BNJ JFR>L,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
2042140,CWB[,4Q82,Hosea,3,5,JCBW,>XR JCBW W BQCW >T JHWH >LWHJHM W >T DWJD MLKM W >L VWBW B >XRJT H JMJM,None,None,,,,,,,,,,0,000 0000 1 1 0 0000 00 0000 0000000 0 00 0000 0000 1 1 0 00 0000 0 00000 0 0000,qal,impf,,,,,,,,,,
291839,CWB[,MT,Hosea,4,9,>CJB,W HJH K <M K KHN W PQDTJ <LJW DRKJW W M<LLJW >CJB LW,W M<LLJW >CJB LW,,LW,L,0,prep,,,det,,,,,hif,impf,L,,,,,,,,,
2038098,CWB[,4Q78,Hosea,4,9,>CJB,W HJH K <M K KWHN W PQDTJ <LJW DRKJW W M<LLJW >CJB LW,None,None,,,,,,,,,,0,0 000 0 00 0 0000 0 00000 0000 00000 0 000000 0000 00,hif,impf,,,,,,,,,,
291874,T<H[,MT,Hosea,4,12,HT<H,<MJ B <YW JC>L W MQLW JGJD LW KJ RWX ZNWNJM HT<H W JZNW M TXT >LHJHM,KJ RWX ZNWNJM HT<H,RWX ZNWNJM,no complement,no complement,,,,,,,,,,hif,perf,,,,,,,,,,
2042224,T<H[,4Q82,Hosea,4,12,HT<H,W MQLW JGJD LW KJ RWX ZNWNJM HT<H W JZNW M TXT >LHJHM,None,None,,,,,,,,,,0,11 1 0 0000 0000 00 00 000 000000 0000 0 0000 0 000 000000,hif,perf,,,,,,,,,,
291942,BW>[,MT,Hosea,4,15,TB>W,>M ZNH >TH JFR>L >L J>CM JHWDH W >L TB>W H GLGL W >L T<LW BJT_>WN W >L TCB<W XJ JHWH,W >L TB>W H GLGL,,H GLGL,H GLGL===/,0,vc,topo,inanim,det,nmpr,,,,qal,impf,,,,,,,,,,
291947,<LH[,MT,Hosea,4,15,T<LW,>M ZNH >TH JFR>L >L J>CM JHWDH W >L TB>W H GLGL W >L T<LW BJT_>WN W >L TCB<W XJ JHWH,W >L T<LW BJT_>WN,,BJT_>WN,BJT_>WN/,0,vc,topo,inanim,det,nmpr,,,,qal,impf,,,,,,,,,,
