verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
11580,JY>,1QM,1QM,2,12,Y>T,W B CNJ H CMVJM LW> JXLWYW L Y>T L YB> KJ> CBT MNWX HJ>H L JFR>L,,qal,infc,L Y>T,,,,,,,,,,,,,,,,,,,
17542,<BR,1QS,1QS,2,17,<BWR,W HWSJPW H KWHNJM W H LWJJM W >MRW >RWR B GLWLJ LB W L <BWR H B> B BRJT H ZWT W MKCWL <WWN W JFJM L PNJ W L HSWG B W,,qal,infc,L <BWR,,,,,,,,,,,,,,,,,,,
17588,HLK,1QS,1QS,2,18,>LK,W HJH B CWM< W >T DBRJ H BRJT H ZWT JTBRK B LBB W L >MWR CLWM JHJ L J KJ> B CRJRWT LB J >LK W NSPTH RWX W H YM>H <M H RWWH L >JN SLJXH,,qal,impf,KJ> B CRJRWT LB J >LK,,B CRJRWT LB J,,,0,,,,,,,,,B,,,,,
17679,<BR,1QS,1QS,2,24,J<BWRW,H KWHNJM J<BWRW B RCWNH B SRK L PJ RWXWT M ZH >XR ZH,,qal,impf,H KWHNJM J<BWRW B RCWNH B SRK L PJ RWXWT M ZH >XR ZH,H KWHNJM,,,,,,,,,,,,,,,,,,
17696,<BR,1QS,1QS,2,25,J<BWRW,W H LWJJM J<BWRW >XRJ HM W KWL H <M J<BWRW B CLJCJT B SRK ZH >XR ZH L >LPJM W M>WT W XMCJM W <FRWT L D<T KWL >JC JFR>L >JC BJT M<MD W B JXD >L L <YT <WLMJM,,qal,impf,W H LWJJM J<BWRW >XRJ HM,H LWJJM,>XRJ HM,,,0,,,,,,,,,,,,,,
17703,<BR,1QS,1QS,2,25,J<BWRW,W H LWJJM J<BWRW >XRJ HM W KWL H <M J<BWRW B CLJCJT B SRK ZH >XR ZH L >LPJM W M>WT W XMCJM W <FRWT L D<T KWL >JC JFR>L >JC BJT M<MD W B JXD >L L <YT <WLMJM,,qal,impf,W KWL H <M J<BWRW B CLJCJT B SRK ZH >XR ZH L >LPJM W M>WT W XMCJM W <FRWT,KWL H <M,,,,,,,,,,,,,,,,,,
17783,BW>,1QS,1QS,2,28,BW>,W KWL H MW>S L BW> B BRJT >L L LKT B CRJRWT LB W LW> J<BWR B JXD >MT W,,qal,infc,L BW> B BRJT >L,,B BRJT >L,,,0,,,,,,,,,B,,,,,
17788,HLK,1QS,1QS,2,28,LKT,W KWL H MW>S L BW> B BRJT >L L LKT B CRJRWT LB W LW> J<BWR B JXD >MT W,,qal,infc,L LKT B CRJRWT LB W,,B CRJRWT LB W,,,0,,,,,,,,,B,,,,,
17794,<BR,1QS,1QS,2,28,J<BWR,W KWL H MW>S L BW> B BRJT >L L LKT B CRJRWT LB W LW> J<BWR B JXD >MT W,,qal,impf,W KWL LW> J<BWR B JXD >MT W,KWL,B JXD >MT W,,,0,,,,,,,,,B,,,,,
17829,BW>,1QS,1QS,2,31,JBJ>W,W D<T W W KWX W W HWN W LW> JBJ>W B <YT JXD,,hif,impf,W D<T W W KWX W W HWN W LW> JBJ>W B <YT JXD,,B <YT JXD,,,0,,,,,,,,,B,,,,,
17974,HLK,1QS,1QS,2,40,HLKT,W JHKJN P<MJ W L HLKT TMJM B KWL DRKJ >L K >CR YWH L MW<DJ T<WDTJ W W LW> L SWR JMJN W FM>WL W >JN L Y<WD <L >XD M KWL DBRJ W,,qal,infc,L HLKT TMJM B KWL DRKJ >L,,B KWL DRKJ >L,,,0,,,,,,,,,B,,,,,
17990,SWR,1QS,1QS,2,40,SWR,W JHKJN P<MJ W L HLKT TMJM B KWL DRKJ >L K >CR YWH L MW<DJ T<WDTJ W W LW> L SWR JMJN W FM>WL W >JN L Y<WD <L >XD M KWL DBRJ W,,qal,infc,L SWR JMJN W FM>WL,,JMJN W FM>WL,,,0,,,,,,,,,,,,,,
11768,JY>,1QM,1QM,3,3,Y>T,SDRJ H MLXMH W XYWYRWT MQR> M B HPTX C<RJ H MLXMH L Y>T >NCJ H BNJM W XYWYRWT TRW<WT H XLLJM W XYWYRWT H M>RB W XYWYRWT H MRDP B HNGP >WJB W XYWYRWT H M>SP B CWB H MLXMH,,qal,infc,L Y>T >NCJ H BNJM,>NCJ H BNJM,,,,,,,,,,,,,,,,,,
11793,CWB,1QM,1QM,3,3,CWB,SDRJ H MLXMH W XYWYRWT MQR> M B HPTX C<RJ H MLXMH L Y>T >NCJ H BNJM W XYWYRWT TRW<WT H XLLJM W XYWYRWT H M>RB W XYWYRWT H MRDP B HNGP >WJB W XYWYRWT H M>SP B CWB H MLXMH,,qal,infc,B CWB H MLXMH,,H MLXMH,,,0,,,,,,,,,,,,,,
18069,PNH,1QS,1QS,3,3,PNJ,W L PNJ HJWT M HKJN KWL MXCBT M,,,,L PNJ HJWT M,M,,,,,,,,,,,,,,,,,,
18121,HLK,1QS,1QS,3,6,HTHLK,W HW>H BR> >NWC L MMCLT TBL W JFM L W CTJ RWXWT L HTHLK B M <D MW<D PQWDT W,,hit,infc,L HTHLK B M <D MW<D PQWDT W,,B M,,,0,,,,,,,,,B,,,,,
206,GLL,1QH,1QH,3,9,HTGWLLTJ,KJ B NDH HTGWLLTJ W M SWD RMH Y>TJ W L> NLWJTJ KJ L K >TH H YDQH W L CM K H BRKH L <WLM,,hit,perf,KJ B NDH HTGWLLTJ,,B NDH,,,0,,,,,,,,,B,,,,,
11868,NWS,1QM,1QM,3,9,HNJS,W <L XYWYRWT MS<J HM JKTWBW GBWRWT >L L HPJY >WJB W L HNJS KWL MFN>J YDQ W MCWB XSDJM B MFN>J >L,,hif,infc,W L HNJS KWL,,,,,,,,,,,,,,,,,,,
18159,HLK,1QS,1QS,3,9,JTHLKW,B JD FR >WRJM MMCLT KWL BNJ YDQ B DRKJ >WR JTHLKW,,hit,impf,B DRKJ >WR JTHLKW,,B DRKJ >WR,,,0,,,,,,,,,B,,,,,
18173,HLK,1QS,1QS,3,10,JTHLKW,W B JD ML>K XWCK KWL MMCLT BNJ <WL W B DRKJ XWCK JTHLKW,,hit,impf,W B DRKJ XWCK JTHLKW,,B DRKJ XWCK,,,0,,,,,,,,,B,,,,,
11909,JY>,1QM,1QM,3,11,Y>T,W <L XYWYRWT MQR> >NCJ H BNJM B HPTX C<RJ H MLXMH L Y>T L M<RKT H >WJB JKTWBW ZKRWN NQM B MW<D >L,,qal,infc,L Y>T L M<RKT H >WJB,,L M<RKT H >WJB,,,0,,,,,,,,,L,,,,,
11933,NPL,1QM,1QM,3,12,HPJL,W <L XYWYRWT H XLLJM JKTWBW JD GBWRT >L B MLXMH L HPJL KWL XLLJ M<L,,hif,infc,L HPJL KWL XLLJ M<L,,,,,,,,,,,,,,,,,,,
11960,CWB,1QM,1QM,3,14,JCJB,W <L XYWYRWT H MRDP JKTWBW NGP >L KWL BNJ XWCK LW> JCJB >P W <D KLWT M,,hif,impf,LW> JCJB >P W,,,,,,,,,,,,,,,,,,,
11974,BW>,1QM,1QM,3,15,BW>,W B CWB M MN H MLXMH L BW> H M<RKH JKTWBW <L XYWYRWT H MCWB >SP >L,,qal,infc,L BW> H M<RKH,,H M<RKH,,,0,,,,,,,,,,,,,,
11995,BW>,1QM,1QM,3,16,BW>,W <L XYWYRWT DRK H MCWB M MLXMT H >WJB L BW> >L H <DH JRWCLJM JKTWBW GJLWT >L B MCWB CLWM,,qal,infc,L BW> >L H <DH JRWCLJM,,>L H <DH JRWCLJM,,,0,,,,,,,,,>L,,,,,
18382,HLK,1QS,1QS,3,19,LKT,W RWX <NWH W >WRK >PJM W RWB RXMJM W VWB <WLMJM W FKL W BJNH W XKMT GBWRH M>MNT B KWL M<FJ >L W NC<NT B RWB XSD W W RWX D<T B KWL MXCBT M<FH W QN>T MCPVJ YDQ W MXCBT QWDC B JYR SMWK W RWB XSDJM <L KWL BNJ >MT W VHRT KBWD MT<B KWL GLWLJ NDH W HYN< LKT B <RMT KWL W XB> L >MT RZJ D<T,,qal,infc,W HYN< LKT B <RMT KWL,,B <RMT KWL,,,0,,,,,,,,,B,,,,,
18494,HLK,1QS,1QS,3,21,LKT,W L RWX <WLH RXWB NPC W CPWL JDJM B <BWDT YDQ RC< W CQR GWH W RWM LBB KXC W RMJH >KZRJ W RWB XNP QYWR >PJM W RWB >WLT W QN>T ZDWN M<FJ TW<BH B RWX ZNWT W DRKJ NDH B <BWDT VM>H W LCWN GDWPJM <WRWN <JNJM W KBWD >WZN QWCJ <WRP W KJBWD LB L LKT B KWL DRKJ XWCK W <RMT RW<,,qal,infc,L LKT B KWL DRKJ XWCK W <RMT RW<,,B KWL DRKJ XWCK W <RMT RW<,,,0,,,,,,,,,B,,,,,
18583,HLK,1QS,1QS,3,25,JTHLKW,W B DRKJ HN JTHLKW W KWL P<WLT M<FJ HM B MPLGJ HN L PJ NXLT >JC BJN RWB L MW<V L KWL QYJ <WLMJM,,hit,impf,W B DRKJ HN JTHLKW,,B DRKJ HN,,,0,,,,,,,,,B,,,,,
18641,HLK,1QS,1QS,3,28,JTHLKW,W QN>T RJB <L KWL MCPVJ HN KJ> LW> JXD JTHLKW,,hit,impf,KJ> LW> JXD JTHLKW,,,,,,,,,,,,,,,,,,,
18668,JY>,1QS,1QS,3,30,TY>,W >Z TY> L NYX >MT TBL KJ> HTGWLLH B DRKJ RC< B MMCLT <WLH <D MW<D MCPV NXRYH,,qal,impf,W >Z TY> L NYX >MT TBL,>MT,TBL,,,0,,,,,,,,,,,,,,
18674,GLL,1QS,1QS,3,30,HTGWLLH,W >Z TY> L NYX >MT TBL KJ> HTGWLLH B DRKJ RC< B MMCLT <WLH <D MW<D MCPV NXRYH,,hit,perf,KJ> HTGWLLH B DRKJ RC< B MMCLT <WLH <D MW<D MCPV NXRYH,,,,,,,,,,,,,,,,,,,
18736,GLL,1QS,1QS,3,32,HTGWLL,W JZ <LJ W RWX >MT K MJ NDH M KWL TW<BWT CQR W HTGWLL B RWX NDH L HBJN JCRJM B D<T <LJWN W XKMT BNJ CMJM L HFKJL TMJMJ DRK,,hit,infc,W HTGWLL B RWX NDH,,,,,,,,,,,,,,,,,,,
18787,HLK,1QS,1QS,3,36,JTHLKW,JTHLKW B XKMH W >WLT W K PJ NXLT >JC B >MT W YDQ W KN JFN> <WLH W K JRCT W B GWRL <WL JRC< B W W KN JT<B >MT,,hit,impf,JTHLKW B XKMH W >WLT,,B XKMH W >WLT,,,0,,,,,,,,,B,,,,,
18853,NPL,1QS,1QS,3,39,HPJL,W JNXJL N L BNJ >JC L D<T VWB W R< L HPJL GWRLWT L KWL XJ L PJ RWX W B JWM MW<D H PQWDH,,hif,infc,L HPJL GWRLWT L KWL XJ L PJ RWX W B JWM MW<D H PQWDH,,L KWL XJ,,,0,,,,,,,,,L,,,,,
354,NPL,1QH,1QH,4,1,HTNPL,MZMWR L MFKJL L HTNPL L PNJ >L M<FJ >L W L HBJN PWT>JM J <WLM T W L HBJN >NWC B BFR W SWD RWXJ HTHLKW,,hit,infc,L HTNPL L PNJ >L,,L PNJ >L,,,0,,,,,,,,,L,,,,,
376,HLK,1QH,1QH,4,1,HTHLKW,MZMWR L MFKJL L HTNPL L PNJ >L M<FJ >L W L HBJN PWT>JM J <WLM T W L HBJN >NWC B BFR W SWD RWXJ HTHLKW,,hit,perf,HTHLKW,,,,,,,,,,,,,,,,,,,
18936,JY>,1QS,1QS,4,2,JY>,<L PJ HM JY> TKWN H GWRL L KWL DBR L TWRH W L HWN W L MCPV L <FWT >MT JXD W <NWH YDQH W MCPV W >HBT XSD W HYN< LKT B KWL DRKJ HM >CR LW> JLK >JC B CRJRWT LB W L T<WT >XR LBB W W <JNJ HW W MXCBT JYR W,,qal,impf,<L PJ HM JY> TKWN H GWRL L KWL DBR L TWRH W L HWN W L MCPV,TKWN H GWRL,L KWL DBR L TWRH W L HWN W L MCPV,,,0,,,,,,,,,L,L,L,L,,
18968,HLK,1QS,1QS,4,2,LKT,<L PJ HM JY> TKWN H GWRL L KWL DBR L TWRH W L HWN W L MCPV L <FWT >MT JXD W <NWH YDQH W MCPV W >HBT XSD W HYN< LKT B KWL DRKJ HM >CR LW> JLK >JC B CRJRWT LB W L T<WT >XR LBB W W <JNJ HW W MXCBT JYR W,,qal,infc,W HYN< LKT B KWL DRKJ HM,,B KWL DRKJ HM,,,0,,,,,,,,,B,,,,,
18975,HLK,1QS,1QS,4,2,JLK,<L PJ HM JY> TKWN H GWRL L KWL DBR L TWRH W L HWN W L MCPV L <FWT >MT JXD W <NWH YDQH W MCPV W >HBT XSD W HYN< LKT B KWL DRKJ HM >CR LW> JLK >JC B CRJRWT LB W L T<WT >XR LBB W W <JNJ HW W MXCBT JYR W,,qal,impf,>CR LW> JLK >JC B CRJRWT LB W,>JC,B CRJRWT LB W,,,0,,,,,,,,,B,,,,,
18982,T<H,1QS,1QS,4,2,T<WT,<L PJ HM JY> TKWN H GWRL L KWL DBR L TWRH W L HWN W L MCPV L <FWT >MT JXD W <NWH YDQH W MCPV W >HBT XSD W HYN< LKT B KWL DRKJ HM >CR LW> JLK >JC B CRJRWT LB W L T<WT >XR LBB W W <JNJ HW W MXCBT JYR W,,qal,infc,L T<WT >XR LBB W W <JNJ HW W MXCBT JYR W,,>XR LBB W W <JNJ HW W MXCBT JYR W,,,0,,,,,,,,,,,,,,
447,GLH,1QH,1QH,4,4,GLJTH,>TH HW>L QDWCJM W B RZJ PL> K HWD< BWR KBWD K W B <WMQ M <JN BJNT K L> >TH GLJTH DRKJ >MT W M<FJ R< XWKMH W >WLT YDQ,,qal,perf,>TH GLJTH DRKJ >MT W M<FJ R< XWKMH W >WLT,>TH,,,,,,,,,,,,,,,,,,
19074,BW>,1QS,1QS,4,5,JBW>,KWL H B> L <YT H JXD JBW> B BRJT >L L <JNJ KWL H MTNDBJM,,qal,impf,KWL JBW> B BRJT >L L <JNJ KWL H MTNDBJM,KWL,B BRJT >L,,,0,,,,,,,,,B,,,,,
19092,CWB,1QS,1QS,4,6,CWB,W JQM <L NPC W B CBW<T >SR L CWB >L TWRT MWCH K KWL >CR YWH B KWL LB W B KWL NPC L KWL H NGLH MMN H L BNJ YDWQ H KWHNJM CWMRJ H BRJT W DWRCJ RYWN W W L RWB >NCJ BRJT M H MTNDBJM JXD L >MT W W L HTLK B RYWN W,,qal,infc,L CWB >L TWRT MWCH K KWL,,>L TWRT MWCH,,,0,,,,,,,,,>L,,,,,
19139,HLK,1QS,1QS,4,6,HTLK,W JQM <L NPC W B CBW<T >SR L CWB >L TWRT MWCH K KWL >CR YWH B KWL LB W B KWL NPC L KWL H NGLH MMN H L BNJ YDWQ H KWHNJM CWMRJ H BRJT W DWRCJ RYWN W W L RWB >NCJ BRJT M H MTNDBJM JXD L >MT W W L HTLK B RYWN W,,hit,infc,W L HTLK B RYWN W,,B RYWN W,,,0,,,,,,,,,B,,,,,
19186,T<H,1QS,1QS,4,8,T<W,KJ> LW> HXCBW B BRJT W KJ> LW> BQCW W LW> DRC HW B XWQJ HW L D<T H NSTRWT >CR T<W B M L >CCMH,,qal,perf,>CR T<W B M L >CCMH,,B M,,,0,,,,,,,,,B,,,,,
19199,<LH,1QS,1QS,4,9,<LWT,W H NGLWT <FW B JD RMH L <LWT >P L MCPV W L NQWM NQM B >LWT BRJT L <FWT B M MCPVJM GDWLJM L KLT <WLM L >JN CRJT,,hif,infc,L <LWT >P L MCPV,,L MCPV,,,0,,,,,,,,,L,,,,,
19224,BW>,1QS,1QS,4,10,JBW>,>L JBW> B MJM L G<T B VHRT >NCJ H QWDC,,qal,impf,>L JBW> B MJM,,B MJM,,,0,,,,,,,,,B,,,,,
12209,HLK,1QM,1QM,4,13,LKT,W B LKT M L MLXMH JKTWBW <L >WTWT M >MT >L YDQ >L KBWD >L MCPV >L W >XRJ HM KWL SRK PRWC CMWT M,,qal,infc,B LKT M L MLXMH,M,L MLXMH,,,0,,,,,,,,,L,,,,,
19287,CWB,1QS,1QS,4,13,JCJB,KJ> JRXQ MMN W B KWL DBR KJ> KN KTWB M KWL DBR CQR TRXQ W >CR LW> JCJB >JC M >NCJ H JXD <L PJ HM L KWL TWRH W MCPV,,hif,impf,W >CR LW> JCJB >JC M >NCJ H JXD <L PJ HM L KWL TWRH W MCPV,>JC M >NCJ H JXD,L KWL TWRH W MCPV,,,0,,,,,,,,,L,,,,,
12236,NGC,1QM,1QM,4,14,GCT,W B GCT M L MLXMH JKTWBW <L >WTWT M JMJN >L MW<D >L MHWMT >L XLLJ >L W >XRJ HM KWL PRWC CMWT M,,qal,infc,B GCT M L MLXMH,M,L MLXMH,,,0,,,,,,,,,L,,,,,
12289,JY>,1QM,1QM,4,17,Y>T,B Y>T M L MLXMH JKTBW <L >WT H R>JCWNH <DT >L,,qal,infc,B Y>T M L MLXMH,M,L MLXMH,,,0,,,,,,,,,L,,,,,
19405,BW>,1QS,1QS,4,18,JBW>,W KJ> JBW> B BRJT L <FWT K KWL H XWQJM H >LH L HWXD L <DT QWDC W DRCW >T RWX WM B JXD BJN >JC L R< HW L PJ FKL W W M<FJ W B TWRH <L PJ BNJ >HRWN H MTNDBJM B JXD L HQJM >T BRJT W W L PQWD >T KWL XWQJ W >CR YWH L <FWT W <L PJ RB JFR>L H MTNDBJM L CWB B JXD L BRJT W,,qal,impf,W KJ> JBW> B BRJT,,B BRJT,,,0,,,,,,,,,B,,,,,
19478,CWB,1QS,1QS,4,18,CWB,W KJ> JBW> B BRJT L <FWT K KWL H XWQJM H >LH L HWXD L <DT QWDC W DRCW >T RWX WM B JXD BJN >JC L R< HW L PJ FKL W W M<FJ W B TWRH <L PJ BNJ >HRWN H MTNDBJM B JXD L HQJM >T BRJT W W L PQWD >T KWL XWQJ W >CR YWH L <FWT W <L PJ RB JFR>L H MTNDBJM L CWB B JXD L BRJT W,,qal,infc,L CWB B JXD L BRJT W,,B JXD,,,0,,,,,,,,,B,,,,,
19478,CWB,1QS,1QS,4,18,CWB,W KJ> JBW> B BRJT L <FWT K KWL H XWQJM H >LH L HWXD L <DT QWDC W DRCW >T RWX WM B JXD BJN >JC L R< HW L PJ FKL W W M<FJ W B TWRH <L PJ BNJ >HRWN H MTNDBJM B JXD L HQJM >T BRJT W W L PQWD >T KWL XWQJ W >CR YWH L <FWT W <L PJ RB JFR>L H MTNDBJM L CWB B JXD L BRJT W,,qal,infc,L CWB B JXD L BRJT W,,L BRJT W,,,0,,,,,,,,,L,,,,,
709,CWB,1QH,1QH,4,19,JCWB,KJ W DBR K L> JCWB >XWR,,qal,impf,W DBR K L> JCWB >XWR,DBR K,>XWR,,,0,,,,,,,,,,,,,,
19530,<LH,1QS,1QS,4,20,H<LWT,W L HJWT PWQDM >T RWX M W M<FJ HM CNH B CNH L H<LWT >JC L PJ FKL W W TWM DRK W W L >XR W K N<WJT W,,hif,infc,L H<LWT >JC L PJ FKL W W TWM DRK W,,,,,,,,,,,,,,,,,,,
732,CWB,1QH,1QH,4,21,JCWB,W DBR K L> JCWB >XWR,,qal,impf,W DBR K L> JCWB >XWR,DBR K,>XWR,,,0,,,,,,,,,,,,,,
19602,BW>,1QS,1QS,4,25,JBJ>,W GM >L JBJ> >JC <L R< HW DBR L PNJ H RBJM >CR LW> B TWKXT L PNJ <DJM,,hif,impf,W GM >L JBJ> >JC <L R< HW DBR L PNJ H RBJM,>JC,<L R< HW,,,0,,,,,,,,,<L,,,,,
12348,NGC,1QM,1QM,4,26,GCT,W B GCT M L MLXMH JKTWBW <L >WTWT M MLXMT >L NQMT >L RJB >L GMWL >L KWX >L CLWMJ >L GBWRT >L KLT >L B KWL GWJ HBL,,qal,infc,B GCT M L MLXMH,M,L MLXMH,,,0,,,,,,,,,L,,,,,
19621,HLK,1QS,1QS,4,26,JTHLKW,B >LH JTHLKW B KWL MGWRJ HM KWL H NMY> >JC >T R< HW,,hit,impf,B >LH JTHLKW B KWL MGWRJ HM KWL,,B >LH,,,0,,,,,,,,,B,,,,,
19668,MWC,1QS,1QS,4,29,JMC,W B KWL MQWM >CR JHJH CM <FRH >NCJM M <YT H XJD >L JMC M >T M >JC KWHN,,qal,impf,W B KWL MQWM >L JMC M >T M >JC KWHN,>JC KWHN,M >T M,,,0,,,,,,,,,MN,>T=,,,,
885,NPL,1QH,1QH,4,30,TPJL,KJ L PJ RWXWT TPJL M BJN VWB L RC< W TKN TM P<WLT M,,hif,impf,KJ L PJ RWXWT TPJL M BJN VWB L RC<,,BJN VWB,,,0,,,,,,,,,,,,,,
885,NPL,1QH,1QH,4,30,TPJL,KJ L PJ RWXWT TPJL M BJN VWB L RC< W TKN TM P<WLT M,,hif,impf,KJ L PJ RWXWT TPJL M BJN VWB L RC<,,L RC<,,,0,,,,,,,,,L,,,,,
915,NGC,1QH,1QH,4,32,TGJCN,W KN TGJCN W L BJNT K,,hif,impf,W KN TGJCN W L BJNT K,,L BJNT K,,,0,,,,,,,,,L,,,,,
19743,MWC,1QS,1QS,4,32,JMC,W >L JMC B MQWM >CR JHJW CM H <FRH >JC DWRC B TWRH JWMM W LJLH TMJD <LJPWT >JC L R< HW,,qal,impf,W >L JMC B MQWM >JC,>JC,B MQWM,,,0,,,,,,,,,B,,,,,
19844,CWB,1QS,1QS,4,36,HCJB,W KN JC>LW L MCPV W L KWL <YH W DBR >CR JHJH L RBJM L HCJB >JC >T MD< W L <YT H JXD,,hif,infc,L HCJB >JC >T MD< W L <YT H JXD,>JC,L <YT H JXD,,,0,,,,,,,,,L,,,,,
967,GLH,1QH,1QH,4,37,NGLTH,W NGLTH YDQT K L <JNJ KWL M<FJ K,,nif,perf,W NGLTH YDQT K L <JNJ KWL M<FJ K,YDQT K,L <JNJ KWL M<FJ K,,,0,,,,,,,,,L,,,,,
1007,NGC,1QH,1QH,4,39,HWGCTJ,W KN HWGCTJ B JXD KWL >NCJ SWD J,,hof,perf,W KN HWGCTJ B JXD KWL >NCJ SWD J,,B JXD KWL >NCJ SWD J,,,0,,,,,,,,,B,,,,,
1018,NGC,1QH,1QH,4,40,>GJCN,L PJ FKL W >GJCN W W K RWB NXLT W >HBN W,,qal,impf,L PJ FKL W >GJCN W,,,,,,,,,,,,,,,,,,,
19994,BW>,1QS,1QS,4,43,JBJ>,W >M JFJG MWSR JBJ> HW B BRJT L CWB L >MT W L SWR M KWL <WL W HBJN HW B KWL MCPVJ H JXD,,qal,impf,JBJ> HW B BRJT,,B BRJT,,,0,,,,,,,,,B,,,,,
20000,CWB,1QS,1QS,4,43,CWB,W >M JFJG MWSR JBJ> HW B BRJT L CWB L >MT W L SWR M KWL <WL W HBJN HW B KWL MCPVJ H JXD,,qal,infc,L CWB L >MT,,L >MT,,,0,,,,,,,,,L,,,,,
1068,BW>,1QH,1QH,4,44,>BJ>,W L> >BJ> B SWD >MT K KWL CBJ RJTK,,hif,impf,W L> >BJ> B SWD >MT K KWL,,B SWD >MT K,,,0,,,,,,,,,B,,,,,
