verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,comments,reconstructed_verse
287804,BW>[,MT,Ezekiel,44,4,JBJ>NJ,W JBJ>NJ DRK C<R H YPWN >L PNJ H BJT W >R> W HNH ML> KBWD JHWH >T BJT JHWH W >PL >L PNJ,,hif,wayq,W JBJ>NJ DRK C<R H YPWN >L PNJ H BJT,,>L PNJ H BJT,>L PNH/ H BJT/,to the front of the temple,0,prep,ppde,inanim,det,subs,complex,factive,goal,>L,,,,,,,
287824,NPL[,MT,Ezekiel,44,4,>PL,W JBJ>NJ DRK C<R H YPWN >L PNJ H BJT W >R> W HNH ML> KBWD JHWH >T BJT JHWH W >PL >L PNJ,,qal,wayq,W >PL >L PNJ,,>L PNJ,>L PNH/,to my face,0,prep,bopa,inanim,det,subs,complex,vertical,location,>L,,,,,,,
287889,BW>[,MT,Ezekiel,44,7,HBJ>KM,B HBJ>KM BNJ NKR <RLJ LB W <RLJ BFR L HJWT B MQDCJ L XLLW >T BJTJ B HQRJBKM >T LXMJ XLB W DM W JPRW >T BRJTJ >L KL TW<BWTJKM,,hif,infc,B HBJ>KM BNJ NKR <RLJ LB W <RLJ BFR,,no complement,no complement,,,,,,,,,,,,,,,,,,
287906,QRB[,MT,Ezekiel,44,7,HQRJBKM,B HBJ>KM BNJ NKR <RLJ LB W <RLJ BFR L HJWT B MQDCJ L XLLW >T BJTJ B HQRJBKM >T LXMJ XLB W DM W JPRW >T BRJTJ >L KL TW<BWTJKM,,hif,infc,B HQRJBKM >T LXMJ XLB W DM,,no complement,no complement,,,,,,,,,,,,,,,,,,
287945,BW>[,MT,Ezekiel,44,9,JBW>,KH >MR >DNJ JHWH KL BN NKR <RL LB W <RL BFR L> JBW> >L MQDCJ L KL BN NKR >CR B TWK BNJ JFR>L,,qal,impf,KL BN NKR <RL LB W <RL BFR L> JBW> >L MQDCJ,KL BN NKR <RL LB W <RL BFR,>L MQDCJ,>L MQDC/,to my sanctuary,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
287966,T<H[,MT,Ezekiel,44,10,T<WT,KJ >M H LWJM >CR RXQW M <LJ B T<WT JFR>L >CR T<W M <LJ >XRJ GLWLJHM W NF>W <WNM,,qal,infc,B T<WT JFR>L,JFR>L,no complement,no complement,,,,,,,,,,,,,,,,,,
287969,T<H[,MT,Ezekiel,44,10,T<W,KJ >M H LWJM >CR RXQW M <LJ B T<WT JFR>L >CR T<W M <LJ >XRJ GLWLJHM W NF>W <WNM,,qal,perf,>CR T<W M <LJ >XRJ GLWLJHM,,M <LJ,MN <L,,0,prep + prep,,,det,,simple,,,MN,<L,,,,,min excluded,
288039,NGC[,MT,Ezekiel,44,13,JGCW,W L> JGCW >LJ L KHN LJ W L GCT <L KL QDCJ >L QDCJ H QDCJM W NF>W KLMTM W TW<BWTM >CR <FW,,qal,impf,W L> JGCW >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,,,
288046,NGC[,MT,Ezekiel,44,13,GCT,W L> JGCW >LJ L KHN LJ W L GCT <L KL QDCJ >L QDCJ H QDCJM W NF>W KLMTM W TW<BWTM >CR <FW,,qal,infc,W L GCT <L KL QDCJ >L QDCJ H QDCJM,,<L KL QDCJ >L QDCJ H QDCJM,<L KL/ QDC/ >L QDC/ H QDC/,to any holy things or to the most holy things,0,prep,obj,inanim,det,subs,complex,factive,goal,<L,>L,,,,,,
288090,T<H[,MT,Ezekiel,44,15,T<WT,W H KHNJM H LWJM BNJ YDWQ >CR CMRW >T MCMRT MQDCJ B T<WT BNJ JFR>L M <LJ HMH JQRBW >LJ L CRTNJ W <MDW L PNJ L HQRJB LJ XLB W DM N>M >DNJ JHWH,,qal,infc,B T<WT BNJ JFR>L M <LJ,BNJ JFR>L,M <LJ,MN <L,,0,prep + prep,,,det,,simple,,,MN,<L,,,,,min excluded,
288096,QRB[,MT,Ezekiel,44,15,JQRBW,W H KHNJM H LWJM BNJ YDWQ >CR CMRW >T MCMRT MQDCJ B T<WT BNJ JFR>L M <LJ HMH JQRBW >LJ L CRTNJ W <MDW L PNJ L HQRJB LJ XLB W DM N>M >DNJ JHWH,,qal,impf,HMH JQRBW >LJ,HMH,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,,,
288105,QRB[,MT,Ezekiel,44,15,HQRJB,W H KHNJM H LWJM BNJ YDWQ >CR CMRW >T MCMRT MQDCJ B T<WT BNJ JFR>L M <LJ HMH JQRBW >LJ L CRTNJ W <MDW L PNJ L HQRJB LJ XLB W DM N>M >DNJ JHWH,,hif,infc,L HQRJB LJ XLB W DM,,LJ,L,to me,0,prep,prps,anim,det,prsf,simple,factive,goal/recipient,L,,,,,,,
288114,BW>[,MT,Ezekiel,44,16,JB>W,HMH JB>W >L MQDCJ W HMH JQRBW >L CLXNJ L CRTNJ W CMRW >T MCMRTJ,,qal,impf,HMH JB>W >L MQDCJ,HMH,>L MQDCJ,>L MQDC/,to my sanctuary,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
288119,QRB[,MT,Ezekiel,44,16,JQRBW,HMH JB>W >L MQDCJ W HMH JQRBW >L CLXNJ L CRTNJ W CMRW >T MCMRTJ,,qal,impf,W HMH JQRBW >L CLXNJ,HMH,>L CLXNJ,>L CLXN/,to my table,0,prep,obj,inanim,det,subs,complex,factive,goal,>L,,,,,,,
288131,BW>[,MT,Ezekiel,44,17,BW>M,W HJH B BW>M >L C<RJ H XYR H PNJMJT BGDJ PCTJM JLBCW W L> J<LH <LJHM YMR B CRTM B C<RJ H XYR H PNJMJT W BJTH,,qal,infc,B BW>M >L C<RJ H XYR H PNJMJT,,>L C<RJ H XYR H PNJMJT,>L C<R/ H XYR/ H PNJMJ/,by the gates of the inner court,0,prep,place,inanim,det,subs,complex,factive,trajectory,>L,,,,,,,
288143,<LH[,MT,Ezekiel,44,17,J<LH,W HJH B BW>M >L C<RJ H XYR H PNJMJT BGDJ PCTJM JLBCW W L> J<LH <LJHM YMR B CRTM B C<RJ H XYR H PNJMJT W BJTH,,qal,impf,W L> J<LH <LJHM YMR,YMR,<LJHM,<L,upon / on them,0,prep,prps,inanim,det,prsf,simple,posture/not motion,other,<L,,,,,,wool should not be upon them,
288174,JY>[,MT,Ezekiel,44,19,Y>TM,W B Y>TM >L H XYR H XJYWNH >L H XYR H XJYWNH >L H <M JPCVW >T BGDJHM >CR HMH MCRTM BM W HNJXW >WTM B LCKT H QDC W LBCW BGDJM >XRJM W L> JQDCW >T H <M B BGDJHM,,qal,infc,W B Y>TM >L H XYR H XJYWNH >L H XYR H XJYWNH >L H <M,,>L H XYR H XJYWNH >L H XYR H XJYWNH >L H <M,>L H XYR/ H XJYWN/ >L H XYR/ H XJYWN/ >L H <M/,"into the outer court, into the outer court, to the people",0,prep,place,inanim,det,subs,complex,factive,goal,>L,>L,>L,,,,,
288196,NWX[,MT,Ezekiel,44,19,HNJXW,W B Y>TM >L H XYR H XJYWNH >L H XYR H XJYWNH >L H <M JPCVW >T BGDJHM >CR HMH MCRTM BM W HNJXW >WTM B LCKT H QDC W LBCW BGDJM >XRJM W L> JQDCW >T H <M B BGDJHM,,hif,perf,W HNJXW >WTM B LCKT H QDC,,B LCKT H QDC,B LCKH/ H QDC/,in the chamber of the holiness,0,prep,place,inanim,det,subs,complex,factive,location,B,,,,,,,
288233,BW>[,MT,Ezekiel,44,21,BW>M,W JJN L> JCTW KL KHN B BW>M >L H XYR H PNJMJT,,qal,infc,B BW>M >L H XYR H PNJMJT,,>L H XYR H PNJMJT,>L H XYR/ H PNJMJ/,to the inner court,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
288307,BW>[,MT,Ezekiel,44,25,JBW>,W >L MT >DM L> JBW> L VM>H KJ >M L >B W L >M W L BN W L BT L >X W L >XWT >CR L> HJTH L >JC JVM>W,,qal,impf,W >L MT >DM L> JBW>,,>L MT >DM,>L MWT[ >DM/,to a dead person,0,prep,pers,inanim,det,subs,complex,factive,goal,>L,,,,,,,
288344,BW>[,MT,Ezekiel,44,27,B>W,W B JWM B>W >L H QDC >L H XYR H PNJMJT L CRT B QDC JQRJB XV>TW N>M >DNJ JHWH,,qal,infc,B>W >L H QDC >L H XYR H PNJMJT,,>L H QDC >L H XYR H PNJMJT,>L H QDC/ >L H XYR/ H PNJMJ/,to the holy place to the inner court,0,prep,place,inanim,det,subs,complex,factive,goal,>L,>L,,,,,,
288358,QRB[,MT,Ezekiel,44,27,JQRJB,W B JWM B>W >L H QDC >L H XYR H PNJMJT L CRT B QDC JQRJB XV>TW N>M >DNJ JHWH,,hif,impf,JQRJB XV>TW,,no complement,no complement,,,,,,,,,,,,,,,,,,
288420,NWX[,MT,Ezekiel,44,30,HNJX,W R>CJT KL BKWRJ KL W KL TRWMT KL M KL TRWMWTJKM L KHNJM JHJH W R>CJT <RSWTJKM TTNW L KHN L HNJX BRKH >L BJTK,,hif,infc,L HNJX BRKH >L BJTK,,>L BJTK,>L BJT/,to your house,0,prep,place,inanim,det,subs,complex,factive,location,>L,,,,,,,
288441,NPL[,MT,Ezekiel,45,1,HPJLKM,W B HPJLKM >T H >RY B NXLH TRJMW TRWMH L JHWH QDC MN H >RY >RK XMCH W <FRJM >LP >RK W RXB <FRH >LP QDC HW> B KL GBWLH SBJB,,hif,infc,B HPJLKM >T H >RY B NXLH,,B NXLH,B NXLH/,as/in inheritance,0,prep,abs,inanim,det,subs,simple,posture/not motion,other,B,,,,,,,
288676,SWR[,MT,Ezekiel,45,9,HSJRW,KH >MR >DNJ JHWH RB LKM NFJ>J JFR>L XMS W CD HSJRW W MCPV W YDQH <FW HRJMW GRCTJKM M <L <MJ N>M >DNJ JHWH,,hif,impv,XMS W CD HSJRW,,no complement,no complement,,,,,,,,,,,,,,,,,,
289079,PNH[,MT,Ezekiel,46,1,PNH,KH >MR >DNJ JHWH C<R H XYR H PNJMJT H PNH QDJM JHJH SGWR CCT JMJ H M<FH W B JWM H CBT JPTX W B JWM H XDC JPTX,,qal,ptca,H PNH QDJM,,QDJM,QDJM/,towards the east,0,vc,dir,inanim,det,subs,simple,posture/not motion,goal,,,,,,,,
289100,BW>[,MT,Ezekiel,46,2,B>,W B> H NFJ> DRK >WLM H C<R M XWY W <MD <L MZWZT H C<R W <FW H KHNJM >T <WLTW W >T CLMJW W HCTXWH <L MPTN H C<R W JY> W H C<R L> JSGR <D H <RB,,qal,perf,W B> H NFJ> DRK >WLM H C<R M XWY,H NFJ>,DRK >WLM H C<R,DRK/ >JLM/ H C<R/,by the way of the porch of the gate,0,vc,place,inanim,det,subs,complex,factive,trajectory,,,,,,,,
289131,JY>[,MT,Ezekiel,46,2,JY>,W B> H NFJ> DRK >WLM H C<R M XWY W <MD <L MZWZT H C<R W <FW H KHNJM >T <WLTW W >T CLMJW W HCTXWH <L MPTN H C<R W JY> W H C<R L> JSGR <D H <RB,,qal,perf,W JY>,,no complement,no complement,,,,,,,,,,,,,,,,,,
289164,QRB[,MT,Ezekiel,46,4,JQRB,W H <LH >CR JQRB H NFJ> L JHWH B JWM H CBT CCH KBFJM TMJMM W >JL TMJM,,hif,impf,>CR JQRB H NFJ> L JHWH,H NFJ>,L JHWH,L JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive,goal,L,,,,,,,
289242,BW>[,MT,Ezekiel,46,8,BW>,W B BW> H NFJ> DRK >WLM H C<R JBW> W B DRKW JY>,,qal,infc,B BW> H NFJ>,H NFJ>,no complement,no complement,,,,,,,,,,,,,,,,,,
289249,BW>[,MT,Ezekiel,46,8,JBW>,W B BW> H NFJ> DRK >WLM H C<R JBW> W B DRKW JY>,,qal,impf,W DRK >WLM H C<R JBW>,,DRK >WLM H C<R,DRK/ >JLM/ H C<R/,by the way of the porch of the gate,0,vc,place,inanim,det,subs,complex,factive,trajectory,,,,,,,,
289253,JY>[,MT,Ezekiel,46,8,JY>,W B BW> H NFJ> DRK >WLM H C<R JBW> W B DRKW JY>,,qal,impf,W B DRKW JY>,,no complement,no complement,,,,,,,,,,,,,,,,,,
289256,BW>[,MT,Ezekiel,46,9,BW>,W B BW> <M H >RY L PNJ JHWH B MW<DJM H B> DRK C<R YPWN L HCTXWT JY> DRK C<R NGB W H B> DRK C<R NGB JY> DRK C<R YPWNH L> JCWB DRK H C<R >CR B> BW KJ NKXW JY>W,,qal,infc,B BW> <M H >RY L PNJ JHWH B MW<DJM,<M H >RY,L PNJ JHWH,L PNH/ JHWH/,before / in front of Yahweh,0,prep,pers,anim,det,subs,complex,factive,goal,L PNH/,,,,,,,
289267,BW>[,MT,Ezekiel,46,9,B>,W B BW> <M H >RY L PNJ JHWH B MW<DJM H B> DRK C<R YPWN L HCTXWT JY> DRK C<R NGB W H B> DRK C<R NGB JY> DRK C<R YPWNH L> JCWB DRK H C<R >CR B> BW KJ NKXW JY>W,,qal,ptca,H B> DRK C<R YPWN,,DRK C<R YPWN,DRK/ C<R/ YPWN/,by the way of the gate of the north,0,vc,place,inanim,det,subs,complex,factive,trajectory,,,,,,,,
289273,JY>[,MT,Ezekiel,46,9,JY>,W B BW> <M H >RY L PNJ JHWH B MW<DJM H B> DRK C<R YPWN L HCTXWT JY> DRK C<R NGB W H B> DRK C<R NGB JY> DRK C<R YPWNH L> JCWB DRK H C<R >CR B> BW KJ NKXW JY>W,,qal,impf,W JY> DRK C<R NGB,,DRK C<R NGB,DRK/ C<R/ NGB/,by the way of the gate of the south,0,vc,place,inanim,det,subs,complex,factive,trajectory,,,,,,,,
289279,BW>[,MT,Ezekiel,46,9,B>,W B BW> <M H >RY L PNJ JHWH B MW<DJM H B> DRK C<R YPWN L HCTXWT JY> DRK C<R NGB W H B> DRK C<R NGB JY> DRK C<R YPWNH L> JCWB DRK H C<R >CR B> BW KJ NKXW JY>W,,qal,ptca,H B> DRK C<R NGB,,DRK C<R NGB,DRK/ C<R/ NGB/,by the way of the gate of the south,0,vc,place,inanim,det,subs,complex,factive,goal,,,,,,,,
289283,JY>[,MT,Ezekiel,46,9,JY>,W B BW> <M H >RY L PNJ JHWH B MW<DJM H B> DRK C<R YPWN L HCTXWT JY> DRK C<R NGB W H B> DRK C<R NGB JY> DRK C<R YPWNH L> JCWB DRK H C<R >CR B> BW KJ NKXW JY>W,,qal,impf,W JY> DRK C<R YPWNH,,DRK C<R YPWNH,DRK/ C<R/ YPWN/,by the way of the gate towards the north,1,dir-he,place,inanim,det,subs,complex,factive,trajectory,,,,,,,,
289288,CWB[,MT,Ezekiel,46,9,JCWB,W B BW> <M H >RY L PNJ JHWH B MW<DJM H B> DRK C<R YPWN L HCTXWT JY> DRK C<R NGB W H B> DRK C<R NGB JY> DRK C<R YPWNH L> JCWB DRK H C<R >CR B> BW KJ NKXW JY>W,,qal,impf,L> JCWB DRK H C<R,,DRK H C<R,DRK/ H C<R/,by the way of the gate,0,vc,place,inanim,det,subs,complex,factive,trajectory,,,,,,,,
289293,BW>[,MT,Ezekiel,46,9,B>,W B BW> <M H >RY L PNJ JHWH B MW<DJM H B> DRK C<R YPWN L HCTXWT JY> DRK C<R NGB W H B> DRK C<R NGB JY> DRK C<R YPWNH L> JCWB DRK H C<R >CR B> BW KJ NKXW JY>W,,qal,perf,>CR B> BW,,BW,B,in / on it,0,prep,prps,inanim,det,prsf,simple,factive,trajectory,B,,,,,,,
289297,JY>[,MT,Ezekiel,46,9,JY>W,W B BW> <M H >RY L PNJ JHWH B MW<DJM H B> DRK C<R YPWN L HCTXWT JY> DRK C<R NGB W H B> DRK C<R NGB JY> DRK C<R YPWNH L> JCWB DRK H C<R >CR B> BW KJ NKXW JY>W,,qal,impf,KJ NKXW JY>W,,NKXW,NKX=/,straight ahead of it,0,vc,dir,inanim,det,subs,complex,factive,trajectory,,,,,,,,
289304,BW>[,MT,Ezekiel,46,10,BW>M,W H NFJ> B TWKM B BW>M JBW> W B Y>TM JY>W,,qal,infc,B BW>M,,no complement,no complement,,,,,,,,,,,,,,,,,,
289305,BW>[,MT,Ezekiel,46,10,JBW>,W H NFJ> B TWKM B BW>M JBW> W B Y>TM JY>W,,qal,impf,W H NFJ> B TWKM JBW>,H NFJ>,no complement,no complement,,,,,,,,,,,,,,,,,,
289308,JY>[,MT,Ezekiel,46,10,Y>TM,W H NFJ> B TWKM B BW>M JBW> W B Y>TM JY>W,,qal,infc,B Y>TM,,no complement,no complement,,,,,,,,,,,,,,,,,,
289309,JY>[,MT,Ezekiel,46,10,JY>W,W H NFJ> B TWKM B BW>M JBW> W B Y>TM JY>W,,qal,impf,W JY>W,,no complement,no complement,,,,,,,,,,,,,,,,,,
289361,PNH[,MT,Ezekiel,46,12,PNH,W KJ J<FH H NFJ> NDBH <WLH >W CLMJM NDBH L JHWH W PTX LW >T H C<R H PNH QDJM W <FH >T <LTW W >T CLMJW K >CR J<FH B JWM H CBT W JY> W SGR >T H C<R >XRJ Y>TW,,qal,ptca,H PNH QDJM,,QDJM,QDJM/,towards the east,0,vc,dir,inanim,det,subs,simple,posture/not motion,goal,,,,,,,,
289378,JY>[,MT,Ezekiel,46,12,JY>,W KJ J<FH H NFJ> NDBH <WLH >W CLMJM NDBH L JHWH W PTX LW >T H C<R H PNH QDJM W <FH >T <LTW W >T CLMJW K >CR J<FH B JWM H CBT W JY> W SGR >T H C<R >XRJ Y>TW,,qal,perf,W JY>,,no complement,no complement,,,,,,,,,,,,,,,,,,
289385,JY>[,MT,Ezekiel,46,12,Y>TW,W KJ J<FH H NFJ> NDBH <WLH >W CLMJM NDBH L JHWH W PTX LW >T H C<R H PNH QDJM W <FH >T <LTW W >T CLMJW K >CR J<FH B JWM H CBT W JY> W SGR >T H C<R >XRJ Y>TW,,qal,infc,>XRJ Y>TW,,no complement,no complement,,,,,,,,,,,,,,,,,,
289495,CWB[,MT,Ezekiel,46,17,CBT,W KJ JTN MTNH M NXLTW L >XD M <BDJW W HJTH LW <D CNT H DRWR W CBT L NFJ> >K NXLTW BNJW LHM THJH,,qal,perf,W CBT L NFJ>,,L NFJ>,L H NFJ>/,to the prince,0,prep,pers,anim,det,subs,simple,factive,goal/recipient,L,,,,,,,
289531,BW>[,MT,Ezekiel,46,19,JBJ>NJ,W JBJ>NJ B MBW> >CR <L KTP H C<R >L H LCKWT H QDC >L H KHNJM H PNWT YPWNH W HNH CM MQWM B JRKTM JMH,,hif,wayq,W JBJ>NJ B MBW> >L H LCKWT H QDC >L H KHNJM,,>L H LCKWT H QDC >L H KHNJM,>L H LCKH/ H QDC/ >L H KHN/,to the chamber of the holiness for the priests,0,prep,place,inanim,det,subs,complex,factive,goal,,>L,,,,,,
289549,PNH[,MT,Ezekiel,46,19,PNWT,W JBJ>NJ B MBW> >CR <L KTP H C<R >L H LCKWT H QDC >L H KHNJM H PNWT YPWNH W HNH CM MQWM B JRKTM JMH,,qal,ptca,H PNWT YPWNH,,YPWNH,YPWN/,towards north,1,dir-he,dir,inanim,det,subs,simple,posture/not motion,goal,,,,,,,,
289584,JY>[,MT,Ezekiel,46,20,HWYJ>,W J>MR >LJ ZH H MQWM >CR JBCLW CM H KHNJM >T H >CM W >T H XV>T >CR J>PW >T H MNXH L BLTJ HWYJ> >L H XYR H XJYWNH L QDC >T H <M,,hif,infc,L BLTJ HWYJ> >L H XYR H XJYWNH,,>L H XYR H XJYWNH,>L H XYR/ H XJYWN/,to the outer court,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
289596,JY>[,MT,Ezekiel,46,21,JWYJ>NJ,W JWYJ>NJ >L H XYR H XJYNH W J<BJRNJ >L >RB<T MQYW<J H XYR W HNH XYR B MQY< H XYR XYR B MQY< H XYR,,hif,wayq,W JWYJ>NJ >L H XYR H XJYNH,,>L H XYR H XJYNH,>L H XYR/ H XJYWN/,to the outer court,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
289603,<BR[,MT,Ezekiel,46,21,J<BJRNJ,W JWYJ>NJ >L H XYR H XJYNH W J<BJRNJ >L >RB<T MQYW<J H XYR W HNH XYR B MQY< H XYR XYR B MQY< H XYR,,hif,wayq,W J<BJRNJ >L >RB<T MQYW<J H XYR,,>L >RB<T MQYW<J H XYR,>L >RB</ MQYW</ H XYR/,to the four corners of the court,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,,,
289671,CWB[,MT,Ezekiel,47,1,JCBNJ,W JCBNJ >L PTX H BJT W HNH MJM JY>JM M TXT MPTN H BJT QDJMH KJ PNJ H BJT QDJM W H MJM JRDJM M TXT M KTP H BJT H JMNJT M NGB L MZBX,,hif,wayq,W JCBNJ >L PTX H BJT,,>L PTX H BJT,>L PTX/ H BJT/,,0,prep,,,det,subs,complex,,,>L,,,,,,,
289694,JRD[,MT,Ezekiel,47,1,JRDJM,W JCBNJ >L PTX H BJT W HNH MJM JY>JM M TXT MPTN H BJT QDJMH KJ PNJ H BJT QDJM W H MJM JRDJM M TXT M KTP H BJT H JMNJT M NGB L MZBX,,qal,ptca,W H MJM JRDJM M TXT M KTP H BJT H JMNJT M NGB L MZBX,H MJM,M TXT M KTP H BJT H JMNJT,MN TXT/ MN KTP/ H BJT/ H JMNJ/,,0,prep + prep,,,det,subs,complex,,,MN,MN,,,,,,
289709,JY>[,MT,Ezekiel,47,2,JWY>NJ,W JWY>NJ DRK C<R YPWNH W JSBNJ DRK XWY >L C<R H XWY DRK H PWNH QDJM W HNH MJM MPKJM MN H KTP H JMNJT,,hif,wayq,W JWY>NJ DRK C<R YPWNH,,DRK C<R YPWNH,DRK/ C<R/ YPWN/,,1,dir-he,,,det,subs,complex,,,,,,,,,,
289714,SBB[,MT,Ezekiel,47,2,JSBNJ,W JWY>NJ DRK C<R YPWNH W JSBNJ DRK XWY >L C<R H XWY DRK H PWNH QDJM W HNH MJM MPKJM MN H KTP H JMNJT,,hif,wayq,W JSBNJ DRK XWY >L C<R H XWY,,DRK XWY >L C<R H XWY,DRK/ XWY/ >L C<R/ H XWY/,,0,prep,,,det,subs,complex,,,>L,,,,,,,
289723,PNH[,MT,Ezekiel,47,2,PWNH,W JWY>NJ DRK C<R YPWNH W JSBNJ DRK XWY >L C<R H XWY DRK H PWNH QDJM W HNH MJM MPKJM MN H KTP H JMNJT,,qal,ptca,DRK H PWNH QDJM,,QDJM,QDJM/,,0,vc,,,det,subs,simple,,,,,,,,,,
289735,JY>[,MT,Ezekiel,47,3,Y>T,B Y>T H >JC QDJM W QW B JDW W JMD >LP B >MH W J<BRNJ B MJM MJ >PSJM,,qal,infc,B Y>T H >JC QDJM,H >JC,QDJM,QDJM/,,0,vc,,,det,subs,simple,,,,,,,,,,
289750,<BR[,MT,Ezekiel,47,3,J<BRNJ,B Y>T H >JC QDJM W QW B JDW W JMD >LP B >MH W J<BRNJ B MJM MJ >PSJM,,hif,wayq,W J<BRNJ B MJM MJ >PSJM,,no complement,no complement,,,,,,,,,,,,,,,,,,
289760,<BR[,MT,Ezekiel,47,4,J<BRNJ,W JMD >LP W J<BRNJ B MJM MJM BRKJM W JMD >LP W J<BRNJ MJ MTNJM,,hif,wayq,W J<BRNJ B MJM MJM BRKJM,,no complement,no complement,,,,,,,,,,,,,,,,,,
289770,<BR[,MT,Ezekiel,47,4,J<BRNJ,W JMD >LP W J<BRNJ B MJM MJM BRKJM W JMD >LP W J<BRNJ MJ MTNJM,,hif,wayq,W J<BRNJ MJ MTNJM,,no complement,no complement,,,,,,,,,,,,,,,,,,
289781,<BR[,MT,Ezekiel,47,5,<BR,W JMD >LP NXL >CR L> >WKL L <BR KJ G>W H MJM MJ FXW NXL >CR L> J<BR,,qal,infc,L <BR,,no complement,no complement,,,,,,,,,,,,,,,,,,
289791,<BR[,MT,Ezekiel,47,5,J<BR,W JMD >LP NXL >CR L> >WKL L <BR KJ G>W H MJM MJ FXW NXL >CR L> J<BR,,nif,impf,>CR L> J<BR,,no complement,no complement,,,,,,,,,,,,,,,,,,
289800,HLK[,MT,Ezekiel,47,6,JWLKNJ,W J>MR >LJ H R>JT BN >DM W JWLKNJ W JCBNJ FPT H NXL,,hif,wayq,W JWLKNJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
289802,CWB[,MT,Ezekiel,47,6,JCBNJ,W J>MR >LJ H R>JT BN >DM W JWLKNJ W JCBNJ FPT H NXL,,hif,wayq,W JCBNJ FPT H NXL,,FPT H NXL,FPH/ H NXL/,,0,vc,,,det,subs,complex,,,,,,,,,,
289807,CWB[,MT,Ezekiel,47,7,CWBNJ,B CWBNJ W HNH >L FPT H NXL <Y RB M>D M ZH W M ZH,,qal,infc,B CWBNJ,,no complement,no complement,,,,,,,,,,,,,,,,,,
289829,JY>[,MT,Ezekiel,47,8,JWY>JM,W J>MR >LJ H MJM H >LH JWY>JM >L H GLJLH H QDMWNH W JRDW <L H <RBH W B>W H JMH >L H JMH H MWY>JM W NRP>W H MJM,,qal,ptca,H MJM H >LH JWY>JM >L H GLJLH H QDMWNH,H MJM H >LH,>L H GLJLH H QDMWNH,>L H GLJLH/ H QDMWN/,,0,prep,,,det,subs,complex,,,>L,,,,,,,
289836,JRD[,MT,Ezekiel,47,8,JRDW,W J>MR >LJ H MJM H >LH JWY>JM >L H GLJLH H QDMWNH W JRDW <L H <RBH W B>W H JMH >L H JMH H MWY>JM W NRP>W H MJM,,qal,perf,W JRDW <L H <RBH,,<L H <RBH,<L H <RBH/,,0,prep,,,det,subs,simple,,,<L,,,,,,,
289841,BW>[,MT,Ezekiel,47,8,B>W,W J>MR >LJ H MJM H >LH JWY>JM >L H GLJLH H QDMWNH W JRDW <L H <RBH W B>W H JMH >L H JMH H MWY>JM W NRP>W H MJM,,qal,perf,W B>W H JMH,,H JMH,H JM/,,1,dir-he,,,det,subs,simple,,,,,,,,,,
289848,JY>[,MT,Ezekiel,47,8,MWY>JM,W J>MR >LJ H MJM H >LH JWY>JM >L H GLJLH H QDMWNH W JRDW <L H <RBH W B>W H JMH >L H JMH H MWY>JM W NRP>W H MJM,,hof,ptcp,>L H JMH H MWY>JM,H MWY>JM,no complement,no complement,,,,,,,,,,,,,,,,,,
289863,BW>[,MT,Ezekiel,47,9,JBW>,W HJH KL NPC XJH >CR JCRY >L KL >CR JBW> CM NXLJM JXJH W HJH H DGH RBH M>D KJ B>W CMH H MJM H >LH W JRP>W W XJ KL >CR JBW> CMH H NXL,,qal,impf,>CR JBW> CM NXLJM,NXLJM,no complement,no complement,,,,,,,,,,,,,,,,,,
289874,BW>[,MT,Ezekiel,47,9,B>W,W HJH KL NPC XJH >CR JCRY >L KL >CR JBW> CM NXLJM JXJH W HJH H DGH RBH M>D KJ B>W CMH H MJM H >LH W JRP>W W XJ KL >CR JBW> CMH H NXL,,qal,perf,KJ B>W CMH H MJM H >LH,H MJM H >LH,no complement,no complement,,,,,,,,,,,,,,,,,,
289886,BW>[,MT,Ezekiel,47,9,JBW>,W HJH KL NPC XJH >CR JCRY >L KL >CR JBW> CM NXLJM JXJH W HJH H DGH RBH M>D KJ B>W CMH H MJM H >LH W JRP>W W XJ KL >CR JBW> CMH H NXL,,qal,impf,>CR JBW> CMH H NXL,H NXL,no complement,no complement,,,,,,,,,,,,,,,,,,
